umap.x,umap.y,story,window
6.9027076,-4.903212,1,4
6.6321764,-4.9887247,1,4
6.582895,-4.9643116,1,4
6.2869806,-4.944162,1,4
5.4128942,-4.8140783,1,4
5.154089,-4.7430134,1,4
4.8900046,-4.6514277,1,4
4.6254725,-4.5751414,1,4
4.60809,-4.5761185,1,4
4.024293,-4.348465,1,4
3.841851,-4.2163873,1,4
3.7871377,-4.1648064,1,4
3.6202235,-3.9910488,1,4
3.5190818,-3.841442,1,4
3.012379,-3.0786164,1,4
2.9085274,-3.0622592,1,4
2.7767265,-2.9891033,1,4
2.8354962,-3.0105073,1,4
2.7682743,-2.9560375,1,4
2.8285494,-2.3630984,1,4
2.8898792,-2.2343676,1,4
2.9288328,-2.2177117,1,4
2.932637,-2.2054384,1,4
-5.528217,0.15154551,1,4
-5.407972,0.023789562,1,4
-5.404853,0.0031903943,1,4
-5.4675584,0.030396817,1,4
-3.7118762,9.759872,2,4
-3.7548358,9.73728,2,4
-3.7263317,9.708616,2,4
-3.8616664,9.695658,2,4
-4.340725,9.459349,2,4
-6.938237,12.313945,2,4
-6.96301,12.349396,2,4
-7.1085105,12.548979,2,4
-7.276245,12.811189,2,4
-7.33965,12.969292,2,4
-7.469375,13.089469,2,4
-7.861487,13.37456,2,4
-7.940593,13.477044,2,4
-8.092225,13.917264,2,4
-8.1900425,14.048736,2,4
-8.207803,14.196996,2,4
-8.209524,14.472239,2,4
-8.015914,14.858411,2,4
-7.3968816,14.963838,2,4
-7.2658534,15.025094,2,4
-7.060486,15.0091095,2,4
-6.622482,14.609833,2,4
-6.563414,14.50226,2,4
-6.6161823,14.554199,2,4
-6.619185,14.483835,2,4
-6.745735,14.126215,2,4
-7.026292,13.29386,2,4
-2.9597843,10.411564,2,4
-2.869884,10.160372,2,4
-2.8795397,9.86128,2,4
-2.5107937,8.718485,2,4
-2.448982,8.470405,2,4
-2.391693,8.343469,2,4
-2.360414,8.169482,2,4
-2.273894,8.02138,2,4
-2.0604186,5.864712,2,4
-2.0324438,5.572473,2,4
-2.0153286,5.5107236,2,4
-2.1807196,4.877443,2,4
-2.224473,4.782877,2,4
-2.378112,4.6830077,2,4
-2.5990672,4.503656,2,4
-2.993249,4.1808934,2,4
-3.1174636,4.0602503,2,4
-3.3598917,3.817924,2,4
-3.5871034,3.5546434,2,4
-4.086268,2.185562,2,4
-4.1134577,2.0817542,2,4
-4.1743245,1.8443247,2,4
-4.229412,1.714422,2,4
-4.34604,1.2906795,2,4
-4.46177,0.7963506,2,4
-4.468324,0.770675,2,4
-4.8835063,0.0031385373,2,4
-4.8110743,0.008331271,2,4
-4.531271,-0.4205454,2,4
-4.3866653,-0.72001976,2,4
-4.274247,-1.0348215,2,4
-4.204473,-1.2753468,2,4
-4.018112,-1.736814,2,4
-3.9882283,-1.8322877,2,4
-3.7425807,-2.714604,2,4
-3.7267392,-2.8335702,2,4
-3.5638108,-3.0792296,2,4
-3.1380994,-3.6373308,2,4
-2.9878235,-3.7742078,2,4
-2.7582786,-3.9525163,2,4
-2.5539744,-4.084127,2,4
2.993472,-0.80871123,2,4
2.9568129,-0.8882708,2,4
3.0660844,-0.8141288,2,4
3.156732,-0.5926787,2,4
3.4607284,0.28737724,2,4
3.487885,0.49234194,2,4
3.5359833,0.7824177,2,4
3.6044571,0.8856219,2,4
3.798196,1.564408,2,4
3.8954856,1.9053012,2,4
3.9423034,2.0955205,2,4
4.1146445,2.4777112,2,4
4.270998,2.6208675,2,4
4.4310336,2.8010051,2,4
4.7127867,3.0870743,2,4
5.5435004,3.464153,2,4
6.359335,3.6841452,2,4
6.6712894,3.770451,2,4
6.6657553,3.7299964,2,4
6.947514,3.908347,2,4
8.263734,4.4795265,2,4
8.333967,4.5049167,2,4
8.797867,4.6847076,2,4
8.958782,4.75245,2,4
9.347178,4.9251018,2,4
9.627229,4.9376526,2,4
10.13749,5.0100136,2,4
10.219733,4.950785,2,4
10.54181,5.0225167,2,4
10.9643,5.2787485,2,4
11.063575,5.347548,2,4
11.287943,6.1253777,2,4
11.3460455,6.395687,2,4
11.329291,6.5230665,2,4
11.386406,6.697546,2,4
12.010471,9.977334,2,4
11.983551,9.975326,2,4
12.03216,10.148814,2,4
12.075492,10.628614,2,4
12.114128,10.7226095,2,4
12.104211,10.841925,2,4
12.036805,11.136363,2,4
11.883743,11.895316,2,4
11.789349,12.07366,2,4
11.769158,12.306194,2,4
11.730173,12.339058,2,4
11.774941,12.356144,2,4
7.101409,-4.962134,2,4
7.0499954,-4.924928,2,4
6.5666075,-4.9370427,2,4
6.134525,-4.934504,2,4
6.0150704,-4.9317245,2,4
5.723232,-4.8712583,2,4
5.502876,-4.8728743,2,4
4.9769816,-4.68886,2,4
4.769314,-4.599272,2,4
4.557025,-4.540863,2,4
3.9538336,-4.2831154,2,4
3.7184129,-4.077603,2,4
3.7166998,-4.076883,2,4
3.4820845,-3.793546,2,4
3.2619696,-3.4634519,2,4
2.9253402,-3.0859005,2,4
2.9107547,-3.0628197,2,4
2.8298113,-2.9758716,2,4
2.8114567,-2.8690479,2,4
2.7926292,-2.388334,2,4
2.7965677,-2.333717,2,4
2.9730768,-2.1924317,2,4
-5.605923,0.18666565,2,4
-5.5822525,0.14901516,2,4
-5.528164,0.12550522,2,4
-5.481491,0.09287819,2,4
-4.0816894,9.641992,3,4
-4.1952453,9.578547,3,4
-4.3556876,9.440565,3,4
-6.9342966,12.308157,3,4
-6.930245,12.3137045,3,4
-7.0931726,12.510753,3,4
-7.2684927,12.792304,3,4
-7.3964176,12.997947,3,4
-7.4596343,13.046121,3,4
-7.747306,13.257412,3,4
-7.793052,13.298561,3,4
-7.9301467,13.455712,3,4
-8.216493,14.121721,3,4
-8.247879,14.2361965,3,4
-8.24584,14.437796,3,4
-8.154386,14.736111,3,4
-7.98,14.912443,3,4
-7.870718,14.97695,3,4
-7.446655,15.019569,3,4
-7.2737756,15.052391,3,4
-7.1393766,15.054945,3,4
-6.6457443,14.602134,3,4
-6.751105,14.124844,3,4
-3.072737,10.5613,3,4
-2.9642544,10.447542,3,4
-2.8933532,10.244726,3,4
-2.9084914,10.226584,3,4
-2.8342397,10.100424,3,4
-2.851655,9.862655,3,4
-2.4781458,8.668613,3,4
-2.3002286,8.167382,3,4
-2.3571374,8.180499,3,4
-2.2766905,8.004069,3,4
-2.0398293,5.843953,3,4
-1.9709407,5.6520777,3,4
-1.9471782,5.603624,3,4
-1.9699278,5.4550247,3,4
-2.0061042,5.3049498,3,4
-2.15294,4.8033514,3,4
-2.299438,4.7386165,3,4
-2.714592,4.4297075,3,4
-2.7593944,4.397832,3,4
-2.96585,4.208107,3,4
-3.0733657,4.1081758,3,4
-3.3641233,3.8125474,3,4
-3.5204377,3.624092,3,4
-4.039232,2.3071477,3,4
-4.13283,1.9063028,3,4
-4.2520485,1.6877422,3,4
-4.352611,1.2654217,3,4
-4.391754,0.8762627,3,4
-4.4818106,0.76563835,3,4
-4.833822,-0.048059545,3,4
-4.730248,0.042158253,3,4
-4.5036654,-0.36453724,3,4
-4.443088,-0.5788255,3,4
-4.2915616,-0.93685526,3,4
-4.2054667,-1.1952103,3,4
-4.0892177,-1.5258656,3,4
-4.0365553,-1.7091236,3,4
-3.970702,-1.851845,3,4
-3.7538698,-2.724147,3,4
-3.636715,-2.89891,3,4
-3.5148134,-3.151221,3,4
-3.1130688,-3.6445591,3,4
-3.1667013,-3.6686037,3,4
-3.0276804,-3.7450714,3,4
-2.7440257,-3.9689178,3,4
-2.5933423,-4.1429605,3,4
-2.565332,-4.145569,3,4
2.9107335,-0.8389838,3,4
2.9800317,-0.7973205,3,4
2.9075687,-0.86235774,3,4
3.112813,-0.70851606,3,4
3.2365544,-0.5032799,3,4
3.4072568,0.09026109,3,4
3.5087528,0.4764034,3,4
3.6031067,0.88070506,3,4
3.5558708,0.9023794,3,4
3.715172,1.3352721,3,4
3.836672,1.5874158,3,4
3.9113238,1.9003737,3,4
4.007862,2.1489418,3,4
4.15376,2.461117,3,4
4.2848105,2.6230402,3,4
4.3844476,2.7486603,3,4
4.771334,3.125471,3,4
5.0206556,3.2790828,3,4
5.1723185,3.360542,3,4
5.1124644,3.3883643,3,4
-1.8932784,4.6579094,3,4
6.575402,3.903303,3,4
6.7375154,3.9005206,3,4
6.735449,3.8020356,3,4
6.740961,3.7911901,3,4
6.979691,3.9758635,3,4
8.3666525,4.5469313,3,4
9.06618,4.818024,3,4
9.203146,4.898442,3,4
9.376059,4.9869523,3,4
9.995952,4.9375815,3,4
10.223162,4.961031,3,4
10.285724,4.9334354,3,4
10.553603,5.0212164,3,4
10.894276,5.189749,3,4
10.9665165,5.238836,3,4
11.207234,5.8768888,3,4
11.110639,5.9406366,3,4
11.303915,6.299386,3,4
11.349436,6.5026326,3,4
11.323188,6.5380726,3,4
11.361872,6.66258,3,4
11.930953,9.793904,3,4
11.963489,9.842583,3,4
11.896417,9.955315,3,4
12.119864,10.264073,3,4
12.140621,10.322937,3,4
12.080469,10.441335,3,4
12.080695,10.632511,3,4
12.087733,10.768027,3,4
12.105126,10.823621,3,4
12.042418,11.162763,3,4
11.957545,11.538037,3,4
11.889886,11.934274,3,4
11.883756,11.995032,3,4
11.896814,12.143957,3,4
11.752308,12.360347,3,4
11.725728,12.392389,3,4
7.190812,-4.8832393,3,4
7.1115894,-4.908585,3,4
7.0472493,-4.900008,3,4
6.6671233,-4.930649,3,4
6.279648,-4.9652076,3,4
5.997295,-4.928485,3,4
5.742162,-4.889077,3,4
5.571045,-4.899796,3,4
5.4881063,-4.865598,3,4
5.132272,-4.75397,3,4
4.8408647,-4.6663384,3,4
4.5979543,-4.564492,3,4
3.9278734,-4.2703753,3,4
3.7702775,-4.170757,3,4
3.7644866,-4.113507,3,4
3.6645308,-4.034165,3,4
3.4769578,-3.7923465,3,4
3.2869558,-3.5105703,3,4
3.0598304,-3.1356556,3,4
3.0298867,-2.6416283,3,4
2.9868975,-2.3246627,3,4
3.0164862,-2.280397,3,4
2.9024613,-2.1727111,3,4
-5.556289,0.13310838,3,4
-5.5687947,0.1444633,3,4
-5.4134264,0.08268133,3,4
-5.335372,0.090320535,3,4
-4.1382847,9.599433,4,4
-4.247822,9.54865,4,4
-4.3250422,9.491247,4,4
-4.342144,9.460591,4,4
-6.955132,12.327782,4,4
-7.010022,12.400169,4,4
-7.158481,12.610181,4,4
-7.3175125,12.856362,4,4
-7.4005733,13.032611,4,4
-7.527905,13.13909,4,4
-7.7373714,13.266566,4,4
-7.8652954,13.373724,4,4
-7.905114,13.445295,4,4
-8.161514,14.02319,4,4
-8.181177,14.126802,4,4
-8.286369,14.4224,4,4
-8.18554,14.61292,4,4
-8.137826,14.746562,4,4
-8.06782,14.810593,4,4
-7.9174023,14.887963,4,4
-7.4231453,15.049105,4,4
-7.348441,15.146822,4,4
-7.089763,15.017076,4,4
-6.676521,14.65582,4,4
-6.6417093,14.581033,4,4
-6.6964445,14.442508,4,4
-6.762446,14.213461,4,4
-3.059478,10.555266,4,4
-3.07086,10.591878,4,4
-2.875067,10.363715,4,4
-2.8208265,10.189644,4,4
-2.744467,10.0968275,4,4
-2.786834,10.072061,4,4
-2.7861035,9.819375,4,4
-2.4517808,8.626914,4,4
-2.2834382,8.10923,4,4
-2.2632976,8.05453,4,4
-2.2911437,8.043036,4,4
-2.2773762,8.000419,4,4
-2.08612,5.9207287,4,4
-1.9945109,5.66646,4,4
-1.9336426,5.632321,4,4
-1.9741986,5.4669557,4,4
-2.0048535,5.269704,4,4
-2.0836308,5.053688,4,4
-2.1709697,4.8718853,4,4
-2.2785487,4.755265,4,4
-2.6763074,4.488802,4,4
-2.7798395,4.4105473,4,4
-3.00477,4.1754756,4,4
-3.1634974,4.013868,4,4
-3.3617322,3.8141737,4,4
-3.546908,3.5813377,4,4
-4.076114,2.2738073,4,4
-4.1963534,1.8094625,4,4
-4.3687034,1.2947261,4,4
-4.394895,1.1365414,4,4
-4.456533,0.8124607,4,4
-4.4973197,0.7668371,4,4
-4.9197826,-0.004591692,4,4
-4.543174,-0.17996058,4,4
-4.469239,-0.4945365,4,4
-4.340114,-0.80881566,4,4
-4.2340593,-1.0046716,4,4
-4.1068974,-1.457108,4,4
-4.0240936,-1.7277368,4,4
-3.9856188,-1.8098881,4,4
-3.7429705,-2.7611089,4,4
-3.6797984,-2.8908339,4,4
-3.62417,-2.9884782,4,4
-3.500558,-3.1808395,4,4
-3.0870063,-3.6906495,4,4
-3.1658654,-3.618047,4,4
-2.9623218,-3.7964532,4,4
-2.6592288,-4.0253115,4,4
-2.5848024,-4.0653014,4,4
-2.5706263,-4.064822,4,4
2.9247775,-0.830559,4,4
2.95165,-0.8087104,4,4
2.9527583,-0.79272324,4,4
3.0630429,-0.6954813,4,4
3.2165594,-0.45363295,4,4
3.4154909,0.08903899,4,4
3.4959593,0.39533064,4,4
3.5818481,0.84988755,4,4
3.6261783,0.9007846,4,4
3.7683482,1.4665675,4,4
3.7926724,1.6453621,4,4
3.892563,1.8726727,4,4
3.9791884,2.0644345,4,4
4.085447,2.293737,4,4
4.287466,2.5730479,4,4
4.451164,2.8095708,4,4
4.716678,3.0973182,4,4
4.9008875,3.270167,4,4
4.9452934,3.2148361,4,4
5.17132,3.3534293,4,4
5.2008815,3.419544,4,4
-1.822856,4.6508794,4,4
6.4488564,3.9300728,4,4
6.494392,3.9308498,4,4
6.5846343,3.8508642,4,4
6.6811132,3.7872524,4,4
6.7146554,3.8213232,4,4
6.8470807,3.8842793,4,4
7.0275545,4.0389333,4,4
7.4397097,4.1816487,4,4
7.894033,4.3649373,4,4
8.137812,4.4985394,4,4
8.438219,4.5848107,4,4
8.848825,4.6671996,4,4
9.103869,4.836562,4,4
9.177847,4.8663735,4,4
9.446421,4.9181056,4,4
9.834243,4.927221,4,4
10.214983,4.98009,4,4
10.34869,5.0042768,4,4
10.534475,4.981409,4,4
10.913081,5.17346,4,4
11.056744,5.303265,4,4
11.17658,5.7758846,4,4
11.192476,5.8745666,4,4
11.152644,6.004608,4,4
11.249299,6.2848883,4,4
11.291757,6.4582686,4,4
11.275477,6.5399227,4,4
11.348724,6.738116,4,4
11.925832,9.778532,4,4
11.918514,9.800421,4,4
11.971775,10.002519,4,4
12.06952,10.258708,4,4
12.086366,10.356158,4,4
12.0217705,10.548019,4,4
12.032661,10.628116,4,4
12.074205,10.727098,4,4
12.022295,11.122533,4,4
11.941135,11.536463,4,4
11.929353,11.892143,4,4
11.945161,12.068142,4,4
11.860815,12.200534,4,4
11.813936,12.293273,4,4
11.754943,12.361525,4,4
7.2243237,-4.8618245,4,4
7.104846,-4.915798,4,4
7.1105027,-4.958937,4,4
6.8275776,-4.9907355,4,4
6.7172565,-4.94314,4,4
6.347275,-4.922761,4,4
6.336689,-4.9522057,4,4
6.044863,-4.9364014,4,4
5.7697325,-4.899407,4,4
5.5694017,-4.8853793,4,4
5.40865,-4.8420577,4,4
5.049322,-4.6777887,4,4
4.8157735,-4.6842895,4,4
4.574585,-4.5556674,4,4
3.9698894,-4.3070717,4,4
3.7853413,-4.1562696,4,4
3.6801188,-4.0416145,4,4
3.6667154,-4.0371494,4,4
3.4012449,-3.6950705,4,4
3.27053,-3.4637659,4,4
3.086106,-3.000377,4,4
3.0429866,-2.3923528,4,4
2.9904184,-2.246581,4,4
3.0137606,-2.1393209,4,4
2.9407542,-2.1499693,4,4
-5.43925,0.036254115,4,4
-5.4820914,0.08193181,4,4
-2.5376928,-3.8173606,1,5
-2.802691,-4.026889,1,5
-2.8188035,-4.0441394,1,5
-2.8579526,-4.105578,1,5
-2.8507047,-4.069397,1,5
1.7386307,-7.766066,1,5
1.8372177,-7.7778273,1,5
2.0519428,-7.775566,1,5
2.2432985,-7.6718383,1,5
2.4724927,-7.7187324,1,5
2.7017074,-7.682708,1,5
3.2733684,-7.9967036,1,5
3.4072533,-7.9361343,1,5
3.9701974,-7.730344,1,5
4.1103916,-7.597375,1,5
4.287606,-7.2467318,1,5
4.1469946,-7.0839543,1,5
4.158813,-7.1025667,1,5
3.9735932,-6.8631983,1,5
3.6207073,-6.432178,1,5
3.5169969,-6.296579,1,5
3.3102984,-6.0978775,1,5
2.9055529,-6.0273194,1,5
2.9466784,-5.9987082,1,5
2.5662646,-7.361399,1,5
-1.428416,-3.4929936,1,5
-1.4376351,-3.485237,1,5
-1.5441064,-3.4018784,1,5
-1.4436183,-3.4992304,1,5
-1.7720369,-2.9890594,1,5
-2.236557,-2.0741098,1,5
-2.3026917,-1.9181098,1,5
-2.451488,-1.604146,1,5
-2.4771495,-1.5383192,1,5
-2.5339253,-1.4431963,1,5
-3.173625,4.321803,1,5
-3.3963192,4.6070476,1,5
-3.3989456,4.791262,1,5
-3.5257654,5.358569,1,5
-3.5860062,5.689199,1,5
-3.5932088,5.8538775,1,5
-3.6228716,5.8925257,1,5
-3.663189,6.0671515,1,5
-3.6725152,6.3225527,1,5
-3.5900338,7.7043877,1,5
-3.5522547,7.7912936,1,5
-3.6041672,8.313705,1,5
-3.5504797,8.5802,1,5
-3.5483184,8.927841,1,5
-3.5214825,9.125926,1,5
-3.54764,9.137087,1,5
-3.6011446,9.824286,1,5
-3.5988915,9.895938,1,5
-3.5711224,10.073414,1,5
-3.52204,10.956133,1,5
-3.551489,11.0521555,1,5
-3.5206745,11.117189,1,5
-3.5451212,11.272143,1,5
-3.5150063,11.471494,1,5
-3.462724,11.846588,1,5
-3.4448926,12.194963,1,5
-3.4782853,12.164888,1,5
-3.4019763,12.250181,1,5
-3.3708103,13.203001,1,5
-3.2820148,13.361401,1,5
-3.2685838,13.690838,1,5
-3.3395152,14.276244,1,5
-3.41106,14.641436,1,5
-3.4489238,14.938636,1,5
-3.4329598,14.997279,1,5
9.703958,13.318805,1,5
9.789079,13.33873,1,5
10.036411,13.175262,1,5
10.294516,12.935927,1,5
10.664134,12.600604,1,5
10.943868,12.352301,1,5
10.962993,12.333967,1,5
11.878674,11.524847,1,5
11.967225,11.442253,1,5
12.521382,10.868122,1,5
12.594675,10.782004,1,5
12.668478,10.639088,1,5
12.881684,10.411382,1,5
12.882822,10.385254,1,5
12.927104,10.334525,1,5
12.871896,10.387151,1,5
13.578825,7.5870934,1,5
13.709762,7.583802,1,5
13.747074,7.6351714,1,5
13.69731,7.4924483,1,5
13.726321,7.502588,1,5
14.379606,6.052813,1,5
14.442415,5.8697433,1,5
14.5240755,5.674569,1,5
14.68308,5.2184086,1,5
14.7371235,5.076291,1,5
14.752337,4.914666,1,5
14.904909,4.5742435,1,5
15.00275,4.0724425,1,5
15.026905,3.906875,1,5
15.068248,3.7915654,1,5
15.161439,3.634644,1,5
15.32624,3.0777767,1,5
15.343476,2.9733377,1,5
15.185803,2.3026175,1,5
15.096777,2.279113,1,5
14.9587345,2.3625355,1,5
14.784745,2.4265392,1,5
14.785853,2.4646401,1,5
14.714577,2.4318633,1,5
14.769051,2.3832293,1,5
14.7513895,2.270586,1,5
14.938687,1.3305322,1,5
14.927874,-0.52474225,1,5
14.8797245,-0.70494217,1,5
14.840053,-0.71525735,1,5
14.831165,-0.88227147,1,5
14.786444,-0.96362585,1,5
14.827555,-1.0956484,1,5
14.654208,-1.7373772,1,5
14.482427,-2.3387547,1,5
14.428761,-2.32918,1,5
14.360782,-2.4667578,1,5
14.352213,-2.5433874,1,5
14.343961,-2.62225,1,5
14.270917,-2.7576053,1,5
4.9124193,5.2084546,1,5
4.968986,5.176568,1,5
4.974069,5.4306607,1,5
5.0189266,5.593084,1,5
5.0429955,5.8393073,1,5
5.270405,6.686499,1,5
5.3751273,7.1686454,1,5
5.4696164,7.44744,1,5
5.4976287,7.5789537,1,5
5.530643,7.784649,1,5
5.970727,8.621607,1,5
6.098865,8.862639,1,5
6.141462,8.968178,1,5
6.261759,9.125404,1,5
6.3315353,9.513353,1,5
6.193924,10.257318,1,5
6.2055087,10.2710705,1,5
6.148873,10.355713,1,5
6.2339435,10.395848,1,5
6.292102,10.412226,1,5
6.8770013,10.535936,1,5
6.892254,10.481825,1,5
6.969355,10.503653,1,5
7.073248,10.561895,1,5
-3.82696,9.80033,1,5
-3.816152,9.841163,1,5
-3.7106478,9.882686,1,5
-2.5145063,-3.7691338,2,5
-2.5281682,-3.7879179,2,5
-2.5889883,-3.6773598,2,5
-2.6339533,-3.8658295,2,5
-2.914476,-4.1316204,2,5
1.7717942,-7.780783,2,5
1.8616354,-7.784814,2,5
2.0807135,-7.7897396,2,5
2.233195,-7.722716,2,5
2.5691452,-7.6391516,2,5
2.6327114,-7.7309666,2,5
3.1822097,-8.033065,2,5
3.3062856,-8.040527,2,5
3.9979255,-7.748408,2,5
4.074867,-7.7254457,2,5
4.153709,-7.602303,2,5
4.190692,-7.4296474,2,5
4.04048,-6.923264,2,5
3.6186547,-6.5022163,2,5
3.500345,-6.269475,2,5
3.3867078,-6.1880794,2,5
2.843661,-6.068322,2,5
2.8456807,-6.0058537,2,5
2.856824,-6.004714,2,5
2.8708951,-6.036188,2,5
2.6923118,-6.3791947,2,5
2.5859973,-7.2266574,2,5
-1.3747605,-3.552819,2,5
-1.6302438,-3.5487883,2,5
-1.757662,-3.2509773,2,5
-2.227259,-2.1607153,2,5
-2.3173954,-1.869131,2,5
-2.3404863,-1.8078445,2,5
-2.4278247,-1.6240158,2,5
-2.5432835,-1.4221727,2,5
-3.0638583,3.8840115,2,5
-3.225353,4.1994486,2,5
-3.2088928,4.2166934,2,5
-3.4278007,4.7781243,2,5
-3.4791017,4.888188,2,5
-3.515153,5.03457,2,5
-3.5634456,5.271642,2,5
-3.582752,5.560485,2,5
-3.6336906,5.7531195,2,5
-3.7404437,5.9218087,2,5
-3.672961,6.2736473,2,5
-3.5634627,7.7139125,2,5
-3.5057025,7.782025,2,5
-3.5551114,8.065357,2,5
-3.5474913,8.194638,2,5
-3.5628974,8.502786,2,5
-3.515904,9.060948,2,5
-3.5556335,9.18423,2,5
-3.438366,10.112185,2,5
-3.4746938,10.437162,2,5
-3.4317667,10.945983,2,5
-3.4354284,11.086201,2,5
-3.3954864,11.285729,2,5
-3.4490197,11.623071,2,5
-3.4935071,12.10581,2,5
-3.4775584,12.294116,2,5
-3.3773699,13.264429,2,5
-3.3919084,13.37825,2,5
-3.304199,13.620706,2,5
-3.3248315,14.253775,2,5
-3.353287,14.512576,2,5
-3.4027338,14.860867,2,5
-3.4306602,14.993191,2,5
9.727928,13.377501,2,5
9.7408285,13.380369,2,5
9.768196,13.403695,2,5
10.033629,13.198827,2,5
10.492111,12.756816,2,5
10.712339,12.550635,2,5
11.021677,12.278995,2,5
11.025653,12.27882,2,5
11.631507,11.75246,2,5
11.813608,11.587846,2,5
11.896726,11.510773,2,5
12.136649,11.27668,2,5
12.337228,11.073485,2,5
12.481297,10.9150095,2,5
12.674711,10.682385,2,5
13.457492,8.156954,2,5
13.450113,8.001674,2,5
13.633364,7.6418157,2,5
13.584484,7.6062064,2,5
13.849343,7.3742375,2,5
14.538443,5.6750855,2,5
14.583873,5.5911274,2,5
14.681642,5.375948,2,5
14.769801,5.1098456,2,5
14.941222,4.745988,2,5
14.965311,4.6653624,2,5
15.100659,4.1015677,2,5
15.151449,3.8926668,2,5
15.174573,3.6422272,2,5
15.350118,3.0643916,2,5
15.378441,2.8952887,2,5
15.273383,2.2720485,2,5
15.195174,1.9560099,2,5
15.080516,1.6336528,2,5
14.991226,1.4554754,2,5
15.08222,-0.34532803,2,5
15.052383,-0.45609102,2,5
15.058349,-0.8073759,2,5
15.092735,-1.0086105,2,5
14.989559,-1.1384227,2,5
15.04325,-1.2669994,2,5
14.741011,-1.7392615,2,5
14.529357,-2.4127154,2,5
14.41364,-2.460157,2,5
14.304488,-2.5847695,2,5
14.277948,-2.719122,2,5
14.211932,-2.7922256,2,5
4.994598,5.094918,2,5
5.034594,5.102749,2,5
5.035149,5.6278076,2,5
5.033531,5.979152,2,5
5.0454984,6.1215105,2,5
5.1784425,6.3612957,2,5
5.250388,6.6316814,2,5
5.3821135,7.1877375,2,5
5.518289,7.547688,2,5
5.5431256,7.6506543,2,5
5.9779887,8.66534,2,5
6.0851684,8.908205,2,5
6.125935,8.986716,2,5
6.284419,9.496733,2,5
6.3533893,9.882948,2,5
6.3264647,10.230744,2,5
6.2376385,10.269123,2,5
6.3264666,10.316713,2,5
6.3972883,10.4087515,2,5
6.8658853,10.526447,2,5
6.9637914,10.538749,2,5
7.034761,10.579583,2,5
-3.8794043,9.854251,2,5
-3.7657776,9.943121,2,5
-3.7594333,9.928264,2,5
-2.8326294,-4.067078,3,5
-2.8287435,-4.057209,3,5
-2.9257765,-4.149339,3,5
1.7561679,-7.7850537,3,5
1.7967765,-7.738373,3,5
2.0548768,-7.8047557,3,5
2.159134,-7.769554,3,5
2.5030487,-7.817408,3,5
2.6603906,-7.8746,3,5
3.033358,-7.988856,3,5
3.1938097,-8.084597,3,5
3.3017333,-8.056531,3,5
4.1432915,-7.68606,3,5
4.189305,-7.5620995,3,5
4.1957912,-7.4185896,3,5
4.1609845,-7.120151,3,5
3.9979513,-6.8816833,3,5
3.9765756,-6.843473,3,5
3.664849,-6.492035,3,5
3.5064828,-6.2783093,3,5
3.2953055,-6.111136,3,5
2.8808486,-6.020539,3,5
2.5846205,-6.312115,3,5
-1.3048924,-3.6184294,3,5
-1.3804283,-3.5114954,3,5
-1.3904382,-3.5948427,3,5
-1.5215913,-3.4541054,3,5
-1.5827204,-3.4446685,3,5
-1.7353264,-3.2363353,3,5
-2.230891,-2.0878406,3,5
-2.4620302,-1.6403642,3,5
-2.4806259,-1.5668937,3,5
-2.5060017,-1.4849064,3,5
-3.0793297,3.956876,3,5
-3.146187,4.0610065,3,5
-3.22603,4.183471,3,5
-3.282653,4.2439003,3,5
-3.3270812,4.4593906,3,5
-3.4662988,4.7748384,3,5
-3.555695,5.1754093,3,5
-3.6219711,5.3290887,3,5
-3.5958536,5.403817,3,5
-3.654503,5.5937543,3,5
-3.7177262,5.6372547,3,5
-3.6806712,6.013388,3,5
-3.6723678,6.291453,3,5
-3.5793536,7.618156,3,5
-3.5503957,8.0542,3,5
-3.5238018,8.228577,3,5
-3.5416267,8.509272,3,5
-3.536443,9.043598,3,5
-3.5295227,9.124353,3,5
-3.484647,10.043216,3,5
-3.4748557,10.172899,3,5
-3.4663992,10.72561,3,5
-3.4763422,11.080824,3,5
-3.4619608,11.223616,3,5
-3.4718826,11.554669,3,5
-3.4677346,11.816056,3,5
-3.499176,12.039802,3,5
-3.460849,12.267311,3,5
-3.4136448,13.256939,3,5
-3.341534,13.430848,3,5
-3.3219433,13.6244955,3,5
-3.339365,14.277342,3,5
-3.350815,14.33895,3,5
-3.369162,14.522705,3,5
-3.388049,14.872304,3,5
-3.3778331,14.967597,3,5
-3.3929317,15.089499,3,5
9.70978,13.438402,3,5
9.728963,13.464034,3,5
9.826783,13.342405,3,5
9.900759,13.299291,3,5
10.0709,13.172389,3,5
10.443199,12.809802,3,5
10.701093,12.566553,3,5
11.03821,12.26421,3,5
11.034707,12.279746,3,5
11.372968,11.98039,3,5
11.611587,11.772224,3,5
11.838168,11.565805,3,5
11.900335,11.506438,3,5
12.123993,11.288172,3,5
12.32306,11.085293,3,5
12.497795,10.888713,3,5
12.643754,10.725705,3,5
12.780359,10.519336,3,5
12.819463,10.444656,3,5
12.861291,10.378581,3,5
13.706029,7.787268,3,5
13.664325,7.6370244,3,5
13.673707,7.678818,3,5
13.6192665,7.7216687,3,5
13.625693,7.680215,3,5
13.870444,7.2712436,3,5
14.479618,5.7488446,3,5
14.819227,5.0498023,3,5
14.826588,4.9884872,3,5
14.886108,4.8270555,3,5
14.993788,4.4465146,3,5
15.146004,4.021677,3,5
15.099449,3.804896,3,5
15.184488,3.6337116,3,5
15.35204,3.0474503,3,5
15.371326,2.921654,3,5
