umap.x,umap.y,story,grain
9.6918335,3.3710415,1,3
9.871405,4.701311,1,3
9.045757,3.305851,1,3
9.133614,4.051042,1,3
9.275814,5.9425287,1,3
9.31871,6.0541925,1,3
10.025009,6.5949907,1,3
9.953671,6.657712,1,3
10.417216,7.037322,1,3
9.572763,7.466568,1,3
8.599629,5.300187,1,3
8.131949,5.3616133,1,3
9.892933,7.52826,1,3
9.470431,7.5322733,1,3
8.119844,5.1392727,1,3
6.6133375,6.3428016,1,3
6.871257,6.585168,1,3
7.1954927,6.6862283,1,3
7.1378393,7.3185806,1,3
8.731688,6.818894,1,3
10.797369,3.6229582,1,3
10.663039,4.119862,1,3
10.285906,3.8629878,1,3
9.45694,3.837292,1,3
7.970559,7.8168726,1,3
8.615246,7.4378886,1,3
9.902281,4.8530917,1,3
8.061262,8.596277,1,3
7.62348,8.635419,1,3
8.323377,8.281608,1,3
12.518106,5.1302233,2,3
12.450612,5.2757154,2,3
13.491343,4.2290263,2,3
13.1883745,4.651068,2,3
12.844885,5.4729037,2,3
12.197766,6.298683,2,3
13.069043,4.6000576,2,3
11.351197,6.637522,2,3
11.503471,6.557304,2,3
13.133652,4.0902047,2,3
11.509364,5.348097,2,3
12.058364,4.5713115,2,3
11.519405,3.155864,2,3
10.8089,6.481427,2,3
10.88205,2.9074502,2,3
12.253033,4.2326674,2,3
11.406538,5.8060675,2,3
7.452807,8.110286,2,3
7.8356237,8.383396,2,3
12.167192,6.955305,2,3
11.523485,4.8994403,2,3
10.376447,4.830883,2,3
9.925036,3.5811305,2,3
10.304087,5.635447,2,3
9.622929,4.122541,2,3
8.857267,3.4273064,2,3
9.089425,3.8914726,2,3
9.267933,5.7446923,2,3
9.702059,6.536576,2,3
9.883687,6.5458574,2,3
10.213363,7.2889776,2,3
9.488088,7.1413536,2,3
8.386987,5.263628,2,3
10.085793,7.3270273,2,3
7.748742,5.3156295,2,3
6.6393976,6.3810205,2,3
6.8162813,6.645795,2,3
6.950599,7.1428537,2,3
7.469831,7.4877443,2,3
10.875902,3.4801943,2,3
10.912595,4.0909977,2,3
10.516777,3.9843566,2,3
9.558691,3.8697615,2,3
8.5542755,4.6827226,2,3
8.533907,7.4395957,2,3
9.778218,4.9680004,2,3
7.8675056,8.375041,2,3
7.869118,8.370229,2,3
12.562607,5.4039392,3,3
13.504719,4.1480336,3,3
13.521371,4.4685645,3,3
13.05935,5.068921,3,3
12.547256,6.1023736,3,3
12.402745,6.4348435,3,3
13.080555,4.50489,3,3
11.674409,6.6004086,3,3
13.110087,4.113348,3,3
12.439008,4.4201446,3,3
11.999339,4.7407327,3,3
11.653258,3.3590705,3,3
11.275761,3.1533003,3,3
10.74732,6.562365,3,3
10.82619,2.9144309,3,3
12.34585,4.28693,3,3
11.321804,5.7835927,3,3
7.381948,8.216877,3,3
7.8450336,8.257446,3,3
12.310206,6.9670763,3,3
11.592409,4.828342,3,3
10.314702,4.7955484,3,3
10.222217,3.918147,3,3
9.529419,3.214225,3,3
10.230347,5.822486,3,3
9.696791,3.9648287,3,3
8.949163,3.1970246,3,3
9.038718,3.6032724,3,3
9.053629,4.577571,3,3
9.093457,6.139103,3,3
10.547333,6.1852894,3,3
9.788064,6.5660787,3,3
10.503882,7.130958,3,3
9.520835,7.371464,3,3
8.422916,5.176969,3,3
8.380312,5.6405087,3,3
10.069731,7.5161686,3,3
7.6137204,5.4186654,3,3
6.482484,6.356126,3,3
6.63147,6.6382947,3,3
6.6285524,6.757285,3,3
7.0657005,7.0453897,3,3
7.152797,7.5236216,3,3
8.662952,6.708042,3,3
10.549089,3.3270621,3,3
10.942935,4.3152614,3,3
10.74232,3.9675193,3,3
9.786241,3.5225623,3,3
9.564682,3.6762495,3,3
8.012659,7.727359,3,3
9.761114,4.811027,3,3
7.738349,8.611948,3,3
8.194128,8.198233,3,3
12.65425,5.0596385,4,3
12.2828665,5.6215544,4,3
13.622036,4.4791193,4,3
13.469583,4.8526964,4,3
12.809483,5.508312,4,3
12.332458,6.292261,4,3
12.743177,5.836918,4,3
12.952947,4.7043176,4,3
11.897304,6.3663807,4,3
13.328835,4.0818133,4,3
12.747771,4.1130667,4,3
11.918093,5.0111284,4,3
12.031964,4.5005207,4,3
11.71464,3.4025176,4,3
11.243283,3.1347182,4,3
10.680101,6.633247,4,3
11.024118,2.8941395,4,3
12.247697,4.0007124,4,3
11.552398,5.6712136,4,3
7.304252,8.214866,4,3
7.796354,8.442394,4,3
12.382128,7.0510755,4,3
11.633122,4.902617,4,3
10.439659,4.9104652,4,3
10.148327,4.1343045,4,3
9.493042,3.2258103,4,3
10.221272,5.6871367,4,3
9.9665165,4.5340986,4,3
9.057252,3.156103,4,3
9.090077,3.4639535,4,3
9.054755,4.145191,4,3
9.157208,5.9381003,4,3
9.36934,6.108774,4,3
10.559546,6.1571813,4,3
9.744561,6.6565585,4,3
9.856593,6.432613,4,3
10.5434065,7.1500025,4,3
9.7553,7.5309873,4,3
9.488213,7.196009,4,3
8.274661,5.3980474,4,3
8.596408,5.697533,4,3
9.934037,7.4357433,4,3
7.581658,5.2871575,4,3
6.56085,6.3070264,4,3
6.528614,6.7206573,4,3
6.7883744,6.560687,4,3
6.9079456,7.145821,4,3
7.36517,7.562774,4,3
8.732096,6.5853453,4,3
10.617045,3.3383167,4,3
10.977478,4.1906314,4,3
10.712274,4.1478696,4,3
9.641654,3.624652,4,3
9.637,3.9369037,4,3
7.984269,7.7832403,4,3
9.817247,4.8336425,4,3
7.655044,8.688023,4,3
8.242255,8.246262,4,3
12.026226,8.043196,1,4
11.157472,8.440977,1,4
12.10769,6.756916,1,4
11.533294,8.695041,1,4
11.278842,9.431923,1,4
11.854346,8.957766,1,4
12.476591,7.1618457,1,4
12.136726,7.5200796,1,4
11.441687,7.6054754,1,4
9.840022,6.782154,1,4
11.286585,6.363073,1,4
10.537689,9.561457,1,4
10.117718,11.26429,1,4
9.812265,11.669848,1,4
10.375919,10.798059,1,4
10.8890295,8.168088,1,4
10.250513,7.928371,1,4
10.760659,5.888549,1,4
9.2659025,7.189108,1,4
10.749966,5.1951213,1,4
8.234287,7.0770354,1,4
8.394144,7.537961,1,4
9.632077,8.815951,1,4
8.731047,8.187104,1,4
9.146094,9.345912,1,4
8.256667,9.537367,1,4
8.2411175,9.0079,1,4
8.952778,9.582608,1,4
7.2245884,10.388209,1,4
7.4779563,10.977639,1,4
7.851727,10.439261,1,4
8.641457,10.868018,1,4
7.9387226,8.008983,1,4
9.703735,7.478957,1,4
9.356419,5.6152954,1,4
8.889529,6.103926,1,4
9.335963,9.1244955,1,4
9.0223875,6.7454867,1,4
10.219821,11.609999,1,4
10.001982,10.436896,1,4
11.835378,8.219337,2,4
10.941162,8.416568,2,4
12.043079,6.8464665,2,4
11.427602,8.631738,2,4
11.188447,9.431732,2,4
11.711932,9.068473,2,4
10.811302,9.053128,2,4
11.891876,7.639103,2,4
11.168986,7.638228,2,4
9.895174,6.522976,2,4
10.0423,7.0207286,2,4
11.216057,6.420892,2,4
10.301854,10.144877,2,4
10.199961,11.3573,2,4
10.326336,10.644693,2,4
10.499312,8.268169,2,4
10.788655,7.1110263,2,4
9.017824,7.3232746,2,4
10.261588,5.8597264,2,4
10.46799,5.2092056,2,4
8.355316,6.7176113,2,4
9.381031,8.84262,2,4
8.638934,8.360748,2,4
9.020043,9.524309,2,4
8.123204,9.456435,2,4
7.8743243,8.982584,2,4
7.1820893,10.744055,2,4
7.436285,10.684373,2,4
8.26562,10.766247,2,4
7.8986826,8.235895,2,4
9.74964,7.303637,2,4
9.436204,5.8158727,2,4
9.010682,5.96855,2,4
9.062984,8.935755,2,4
8.922082,6.6420603,2,4
10.033184,11.6543455,2,4
11.600354,8.21678,3,4
12.1223135,6.9134774,3,4
12.2949295,6.747519,3,4
11.164362,9.19869,3,4
11.534277,9.214547,3,4
11.621357,9.183767,3,4
11.967447,6.98853,3,4
11.847047,7.696793,3,4
11.495259,7.5047226,3,4
9.800919,6.75077,3,4
10.289013,6.5886703,3,4
11.168102,6.3340025,3,4
10.224827,10.334524,3,4
9.872838,11.430322,3,4
10.697204,10.535185,3,4
10.65585,8.210147,3,4
10.739084,7.0434914,3,4
10.503048,5.5955086,3,4
9.256538,7.449929,3,4
10.394216,5.431382,3,4
10.3188095,5.1060123,3,4
8.26823,6.8199234,3,4
8.408878,7.5308957,3,4
9.584101,8.733381,3,4
8.775419,8.449161,3,4
8.811382,9.458229,3,4
8.0774355,9.393394,3,4
8.183866,8.790728,3,4
7.2041903,10.720133,3,4
7.362336,10.892906,3,4
7.468282,10.839127,3,4
8.10258,10.9131155,3,4
7.7170763,8.358394,3,4
10.172573,5.8943834,3,4
9.71542,7.5647535,3,4
9.4574175,5.5803957,3,4
9.095686,5.7055106,3,4
8.998872,6.7325244,3,4
10.120595,11.570666,3,4
9.809743,10.728678,3,4
11.767817,8.117998,4,4
12.126771,7.1754713,4,4
12.36101,6.8683004,4,4
11.510029,8.605579,4,4
10.988861,9.567104,4,4
11.977668,8.751714,4,4
10.9594345,9.1970215,4,4
11.824328,6.913993,4,4
11.759811,7.6134553,4,4
11.434924,7.692733,4,4
10.434265,6.393728,4,4
9.077747,7.734825,4,4
10.713713,6.3482313,4,4
11.348108,7.4451985,4,4
10.202434,11.062623,4,4
10.09423,11.468418,4,4
11.089836,8.250193,4,4
10.059582,8.059456,4,4
10.713476,6.984841,4,4
10.537289,5.5922403,4,4
9.096867,7.1632166,4,4
10.62805,5.334283,4,4
10.097056,5.267937,4,4
8.125902,6.9812617,4,4
8.517056,7.6055865,4,4
9.393471,8.531909,4,4
9.4661,8.561214,4,4
8.891038,8.1646,4,4
9.048842,9.472068,4,4
8.398162,9.5381155,4,4
8.134179,9.146446,4,4
7.8719616,8.857594,4,4
7.2269883,10.694733,4,4
7.558342,10.8807,4,4
7.738347,10.629884,4,4
8.32566,10.934891,4,4
7.7646,8.160022,4,4
10.491577,5.7377872,4,4
9.639556,7.523847,4,4
9.423954,5.599211,4,4
8.995741,6.006064,4,4
8.995542,6.8281493,4,4
10.135938,11.718473,4,4
15.14189,4.9728374,1,5
15.96214,4.582331,1,5
15.869547,5.2248597,1,5
14.483584,6.1437116,1,5
15.229971,5.630445,1,5
15.573771,4.3239603,1,5
14.056289,4.771421,1,5
14.572854,3.096811,1,5
15.081108,3.6365676,1,5
12.556099,4.615568,1,5
11.663358,6.043366,1,5
11.021558,5.74838,1,5
14.113987,5.2102284,1,5
13.977449,3.3635206,1,5
12.853476,3.3830736,1,5
13.966188,1.74592,1,5
12.347168,1.7229666,1,5
11.98177,2.0693848,1,5
12.141634,3.7605312,1,5
11.316844,3.8177602,1,5
10.7648735,3.9654682,1,5
10.953053,3.212381,1,5
10.6945305,3.5420592,1,5
9.619524,4.8759165,1,5
10.12482,4.880421,1,5
10.762555,4.6554914,1,5
13.672442,3.712469,1,5
13.82709,2.7129288,1,5
13.277056,2.5327497,1,5
11.936772,4.046723,1,5
11.638357,5.568963,1,5
10.978429,5.448995,1,5
14.9800825,4.8758945,2,5
15.7777405,4.5784726,2,5
15.604599,5.1226077,2,5
14.431756,6.009061,2,5
15.063793,5.6814966,2,5
14.3566885,5.6015615,2,5
14.136774,4.800594,2,5
14.803106,3.0332778,2,5
12.904218,3.6966727,2,5
14.75473,4.46653,2,5
11.817793,5.883381,2,5
11.589295,6.136258,2,5
13.688483,5.209814,2,5
14.75272,4.130218,2,5
12.653253,3.1381462,2,5
13.768048,1.8137428,2,5
12.657434,1.6116594,2,5
11.947279,3.3395844,2,5
11.566172,3.4788477,2,5
11.028528,3.8779976,2,5
10.751494,3.0996878,2,5
9.736603,4.7141542,2,5
10.209353,4.9636283,2,5
12.307259,2.5668802,2,5
13.403503,4.0861025,2,5
13.56719,2.3297951,2,5
11.852222,4.2493773,2,5
13.363959,3.3675663,2,5
11.507478,5.765208,2,5
14.967829,5.0592375,3,5
15.857544,4.7021446,3,5
15.776067,5.1831183,3,5
14.392187,6.1918106,3,5
15.032015,5.8116856,3,5
15.273994,4.516322,3,5
14.391909,5.1661854,3,5
14.374239,2.7705703,3,5
14.4205065,3.4673975,3,5
14.683872,4.553674,3,5
11.420337,6.0886064,3,5
11.308891,6.0371904,3,5
13.9846115,5.219785,3,5
14.325246,3.83826,3,5
12.725423,3.237368,3,5
13.418442,1.8941756,3,5
13.524025,1.6375415,3,5
12.418445,1.6629171,3,5
11.995656,3.2521698,3,5
12.081382,3.2550068,3,5
11.103594,3.7436457,3,5
11.026801,2.6944072,3,5
10.548128,3.251818,3,5
9.455383,5.005092,3,5
9.763594,4.868688,3,5
10.363233,4.9112735,3,5
12.671686,2.2998204,3,5
13.585674,4.3011775,3,5
13.6782465,2.2384567,3,5
12.801927,2.6516688,3,5
13.388279,3.2833073,3,5
11.159482,5.5612545,3,5
14.848548,5.165513,4,5
16.015053,4.6983743,4,5
15.90251,5.276647,4,5
14.530163,6.1200805,4,5
15.427743,5.4533467,4,5
14.278847,5.799197,4,5
15.196218,4.2786384,4,5
14.4738455,5.0304446,4,5
14.724288,2.9062026,4,5
12.552687,3.6963105,4,5
14.921099,3.524698,4,5
11.863687,5.933545,4,5
11.431695,5.8585143,4,5
13.846223,5.0322795,4,5
13.84787,3.3420627,4,5
14.058162,2.05467,4,5
12.924081,3.0798733,4,5
13.746249,1.7264346,4,5
12.781596,1.6619798,4,5
12.142443,1.8428311,4,5
11.9727745,3.4267185,4,5
12.180119,3.4093251,4,5
11.545898,3.6463265,4,5
10.814377,3.6706111,4,5
11.073016,2.7633111,4,5
10.591837,3.3652623,4,5
9.501297,5.0762706,4,5
9.966539,4.6865544,4,5
10.51083,4.8241215,4,5
13.150998,2.5008936,4,5
13.52116,4.1817684,4,5
13.745695,2.8592196,4,5
13.084498,2.6308706,4,5
13.276143,3.16942,4,5
11.068729,5.4813595,4,5
2.7355368,9.371659,1,6
1.3722061,9.4636545,1,6
3.6902199,8.630882,1,6
2.04623,8.939751,1,6
2.08935,9.428139,1,6
2.6810448,8.415016,1,6
2.1310623,7.636973,1,6
1.6167542,8.502191,1,6
3.2057045,4.19062,1,6
3.0679023,4.043211,1,6
3.1532657,8.363113,1,6
0.63826823,7.5259867,1,6
2.6901755,6.5258346,1,6
1.2545248,6.05253,1,6
3.7028432,6.8756285,1,6
4.089438,6.448252,1,6
3.989524,5.6790867,1,6
5.0823555,4.9783845,1,6
4.1837583,5.4384646,1,6
5.6387663,4.0423098,1,6
4.7722216,3.9881825,1,6
2.622429,5.544718,1,6
1.34011,6.956844,1,6
1.2137014,6.7920117,1,6
3.6883452,5.9005213,1,6
3.1424477,4.3817053,1,6
3.6270165,4.589292,1,6
2.523986,9.225956,2,6
1.5661842,9.5862875,2,6
3.6956332,8.389602,2,6
1.8394939,9.438005,2,6
4.2312765,7.4561567,2,6
2.8480244,7.7166758,2,6
2.039664,7.7680807,2,6
1.5646356,8.152641,2,6
2.8876143,4.863798,2,6
3.2917821,4.6661673,2,6
3.2312071,7.8576856,2,6
0.8413854,7.7351685,2,6
1.327651,6.4089,2,6
1.1008244,6.147432,2,6
4.191962,6.724229,2,6
4.138722,6.0560584,2,6
4.938555,5.251454,2,6
5.294663,4.7431583,2,6
5.1319404,4.1703105,2,6
4.4866614,4.1279397,2,6
2.168163,7.0919604,2,6
1.1043106,6.7384095,2,6
3.8157794,6.129672,2,6
3.416994,4.7214003,2,6
2.9860804,9.018267,3,6
1.2855538,9.399446,3,6
3.7338839,8.477228,3,6
1.8806236,9.303142,3,6
1.4859372,8.829592,3,6
2.7318385,8.679445,3,6
1.9433742,7.5964303,3,6
1.3753612,8.018662,3,6
2.8164015,4.661897,3,6
2.800819,4.200635,3,6
3.0990078,8.172885,3,6
0.62808365,7.914161,3,6
3.0512989,6.5593596,3,6
0.93814623,6.177603,3,6
1.437387,5.772951,3,6
4.131104,6.9025435,3,6
4.4032416,6.1186166,3,6
4.675893,5.2290077,3,6
5.200295,5.460379,3,6
5.413945,3.8712468,3,6
5.280404,4.0034156,3,6
4.5714974,3.8720808,3,6
1.9765369,6.993461,3,6
1.526152,7.182172,3,6
1.0921167,6.8746686,3,6
2.340807,6.5339646,3,6
3.641646,4.3945336,3,6
3.1084578,9.178562,4,6
1.5985982,9.075699,4,6
3.5889676,8.72442,4,6
2.2937043,8.915538,4,6
4.120817,7.5414476,4,6
1.879367,8.785613,4,6
2.686649,8.663741,4,6
1.9740824,7.7120314,4,6
1.670166,7.9179134,4,6
2.676554,4.5757723,4,6
3.0089936,4.1833305,4,6
3.1972787,8.040414,4,6
0.5598162,7.7631392,4,6
2.7862659,6.440181,4,6
0.85465324,6.3771424,4,6
1.6101335,6.0046577,4,6
3.6043613,6.7029705,4,6
4.1836057,6.784814,4,6
4.258769,6.162693,4,6
4.3052983,5.5282936,4,6
4.9386845,5.7680726,4,6
5.359446,4.6073437,4,6
5.337327,3.99823,4,6
4.7249393,3.8247094,4,6
2.2052538,5.8407855,4,6
2.0356474,6.940344,4,6
0.95488614,6.7623725,4,6
2.870642,6.066804,4,6
3.2754989,4.5658007,4,6
5.8287206,8.249867,1,7
6.957463,8.390356,1,7
4.325909,8.203479,1,7
4.750177,7.9475627,1,7
6.2584534,8.371577,1,7
7.4431677,7.6247377,1,7
6.895437,7.78222,1,7
3.3810291,5.705386,1,7
4.181493,6.9261937,1,7
5.8471813,6.4678507,1,7
6.2733493,5.3468547,1,7
7.6889277,5.7475696,1,7
5.23191,5.996767,1,7
5.649937,5.3845344,1,7
4.8477554,5.0587106,1,7
4.5567718,4.896019,1,7
5.2123604,3.3394501,1,7
4.4985437,3.497665,1,7
6.4595513,6.232437,1,7
6.8325343,6.444371,1,7
6.8718977,5.689935,1,7
6.2868543,5.7211804,1,7
3.5396583,5.438977,1,7
5.6175137,7.9729347,2,7
6.9805,8.220647,2,7
4.5401807,7.969873,2,7
4.78209,7.4034553,2,7
6.2097955,8.08103,2,7
7.5773797,7.5223513,2,7
7.152926,7.1984324,2,7
3.7697864,6.244466,2,7
3.9232004,6.8055887,2,7
5.6854525,6.840057,2,7
6.0652914,4.9937973,2,7
7.7789655,5.8919425,2,7
4.872223,5.9270754,2,7
4.522774,5.393081,2,7
5.7476807,4.109888,2,7
4.6500235,3.17412,2,7
4.0949016,3.9088035,2,7
7.0114365,6.7421727,2,7
7.4195704,6.152775,2,7
5.5972104,5.08375,2,7
3.7446892,5.6255083,2,7
5.368602,8.163375,3,7
7.4826975,8.11317,3,7
4.2422194,7.6744614,3,7
4.445372,7.609897,3,7
5.843872,8.149951,3,7
7.576146,7.138035,3,7
7.544219,7.284419,3,7
3.5871134,6.345045,3,7
4.080567,7.1541476,3,7
6.0034995,6.5597258,3,7
6.064749,5.2677093,3,7
8.127514,6.7125187,3,7
7.324845,5.5332055,3,7
5.111786,5.9270444,3,7
4.677168,5.1606393,3,7
5.5984774,4.08143,3,7
4.805639,3.304709,3,7
4.501124,3.3767383,3,7
4.0833488,3.7772372,3,7
6.841905,6.840572,3,7
7.7379193,6.332744,3,7
6.6734543,5.2354465,3,7
3.819442,5.533278,3,7
5.491229,8.530055,4,7
7.2478642,8.133596,4,7
4.1211815,7.8393416,4,7
4.934101,8.023246,4,7
6.431141,8.127477,4,7
5.68962,8.460835,4,7
7.090632,7.2631464,4,7
7.266339,7.4558077,4,7
3.4550042,6.175605,4,7
4.494521,7.013718,4,7
6.0671287,6.540994,4,7
6.0819163,5.5141983,4,7
7.935985,6.528777,4,7
7.211931,5.7022815,4,7
4.9708314,5.7831445,4,7
5.4347773,5.6316495,4,7
4.7322974,5.3292456,4,7
5.4263067,3.938077,4,7
5.0518346,3.328439,4,7
4.5982046,3.6401875,4,7
4.2498612,3.9112606,4,7
6.569577,6.352965,4,7
6.721658,6.5101843,4,7
6.582673,5.334689,4,7
3.8827927,5.4153323,4,7
-3.3827126,7.293684,1,8
-2.8364666,5.830293,1,8
-1.7643944,8.246972,1,8
-3.1453574,5.651674,1,8
-3.4260936,6.977978,1,8
-2.3798537,6.2487855,1,8
-1.1966107,9.819172,1,8
-1.362781,9.12785,1,8
-1.6698419,7.418778,1,8
-0.57958704,7.2816243,1,8
0.9134659,6.3918853,1,8
-0.7256348,7.923187,1,8
-0.6049995,8.672571,1,8
0.029856993,8.508685,1,8
1.1588,9.128958,1,8
0.5462802,9.50689,1,8
-0.98171395,5.788528,1,8
-0.67563975,5.8707314,1,8
-0.9565499,7.347589,1,8
-0.83436424,9.569707,1,8
-3.3621016,7.763559,2,8
-3.0849423,6.0396957,2,8
-1.9426122,8.518903,2,8
-1.5735767,7.857265,2,8
-3.0666203,7.203854,2,8
-1.4206105,6.8124223,2,8
-2.1293602,9.201579,2,8
-1.6364582,9.427004,2,8
-2.537563,7.4204216,2,8
-0.13615379,7.0391307,2,8
0.5597528,6.3345575,2,8
0.38838843,7.628158,2,8
0.53312594,7.315933,2,8
1.3856137,9.538294,2,8
0.3302163,9.678002,2,8
0.06401531,7.6849504,2,8
-0.39312777,6.457891,2,8
-0.14748438,6.689039,2,8
-2.9839976,7.763043,3,8
-2.6237574,5.6855116,3,8
-1.2501765,8.265736,3,8
-3.008253,6.326504,3,8
-3.2270975,6.9436913,3,8
-1.8486434,6.4548926,3,8
-2.0058222,9.520947,3,8
-1.7979357,8.979261,3,8
-2.3756914,7.387507,3,8
0.0136793945,7.2369905,3,8
0.42977667,6.0314813,3,8
0.694592,6.8247237,3,8
0.27706707,8.253979,3,8
0.8523181,7.680752,3,8
1.2231919,9.706413,3,8
1.0955087,9.719977,3,8
-0.8669773,6.121884,3,8
0.09083209,7.8597608,3,8
-0.46715987,6.2307005,3,8
-0.72327405,9.688695,3,8
-3.1617227,7.653484,4,8
-2.3104897,5.8189783,4,8
-1.622955,8.441249,4,8
-1.2725399,8.157479,4,8
-2.722017,6.683311,4,8
-1.6492462,5.999862,4,8
-1.6673188,6.3710127,4,8
-1.3988787,9.756309,4,8
-2.1872747,8.391464,4,8
-2.304774,7.1980424,4,8
-0.45349607,7.0857344,4,8
0.37520117,6.086468,4,8
0.77665395,6.634212,4,8
-0.37978938,7.7870927,4,8
-0.7069382,8.443041,4,8
0.6913028,7.8903136,4,8
1.1347061,9.875111,4,8
0.88505876,9.673201,4,8
-1.0502645,6.1508226,4,8
-0.22971058,7.846783,4,8
-0.92378545,6.450728,4,8
-0.96161526,9.443233,4,8
2.990567,1.0236216,1,9
1.6308031,1.8793029,1,9
1.4720156,2.275043,1,9
2.2424943,0.79487956,1,9
3.5763764,4.0155416,1,9
1.5843242,3.279916,1,9
1.1083671,3.738101,1,9
4.1513577,2.8465204,1,9
4.2731643,4.66406,1,9
3.1322455,5.565186,1,9
2.3292818,5.2535925,1,9
1.6858934,5.960914,1,9
1.5416708,5.8103437,1,9
0.053578254,5.0721216,1,9
2.3824828,4.4945664,1,9
3.5819087,3.3394675,1,9
2.487255,4.6625834,1,9
1.4098647,4.2643595,1,9
3.0710056,1.2471604,2,9
1.8773757,1.7519858,2,9
2.0895278,1.655966,2,9
2.2862868,1.2249755,2,9
3.3290124,4.0656095,2,9
2.5762615,1.7859129,2,9
1.2874792,3.7182944,2,9
3.7520378,2.2916253,2,9
4.1270475,4.4802866,2,9
3.1915162,5.337971,2,9
1.9148316,5.3406734,2,9
1.4046003,5.1572948,2,9
0.25170973,5.0190787,2,9
2.915055,3.5825129,2,9
3.1861446,3.3246958,2,9
3.1136484,4.4887857,2,9
2.9268427,1.4132718,3,9
2.371271,2.3207803,3,9
2.0131757,1.5811585,3,9
2.6071365,0.9573366,3,9
3.509493,4.2727466,3,9
2.7872713,1.9900068,3,9
1.1846452,3.9161673,3,9
3.8498902,2.6386962,3,9
4.0169272,4.944885,3,9
3.5385995,5.2299175,3,9
2.6137755,5.335258,3,9
1.648769,5.4510565,3,9
1.1289374,5.373116,3,9
0.004114545,4.7598953,3,9
0.3731501,4.4324794,3,9
4.0605793,3.8582208,3,9
2.8291173,4.0254626,3,9
1.0873736,4.226071,3,9
3.3435514,1.4373766,4,9
1.9488106,2.1930175,4,9
1.7302881,2.430721,4,9
2.315874,1.2015319,4,9
3.1762986,1.7150518,4,9
3.5879824,4.4613957,4,9
1.449571,3.1758244,4,9
1.8302785,3.6769648,4,9
3.8095493,2.562218,4,9
3.8830194,4.4543896,4,9
3.367519,5.43464,4,9
2.4727914,5.4606953,4,9
1.878462,5.033898,4,9
1.3168458,6.0538855,4,9
0.44863957,5.3536954,4,9
0.11000376,4.7343245,4,9
2.7209754,4.3170385,4,9
3.9241126,3.653417,4,9
2.7552474,4.4211187,4,9
1.302182,4.486792,4,9
-0.9459499,1.4780273,1,10
-1.5045519,0.5597789,1,10
-1.5282936,1.3340757,1,10
0.02198571,0.90882206,1,10
-0.8944297,0.03888022,1,10
3.907473,1.4475222,1,10
0.18928546,1.7243098,1,10
1.0370965,0.09065931,1,10
1.9332852,1.166808,1,10
1.6597356,-1.072975,1,10
2.1411388,0.013801641,1,10
2.498892,-0.30353442,1,10
3.170399,0.76614046,1,10
0.09164779,-0.008098167,1,10
1.8049313,0.65548795,1,10
3.8954268,1.8137121,1,10
-0.82726073,1.785384,2,10
-1.2255092,0.8848638,2,10
-1.3863022,1.7874417,2,10
0.06259501,1.0851698,2,10
0.15833934,-0.58854824,2,10
3.3669004,1.7893163,2,10
0.4066106,1.3850042,2,10
1.2000043,-0.30690074,2,10
1.3918867,1.3486562,2,10
2.396551,-0.6117899,2,10
3.1062846,-0.55913246,2,10
3.637097,0.62325686,2,10
0.31490657,-0.044243224,2,10
2.4834993,0.4325865,2,10
3.9338462,1.9673898,2,10
-0.72054535,1.2950163,3,10
-1.709342,0.8017067,3,10
-1.5990267,1.4561762,3,10
-0.34625852,1.4163619,3,10
-0.27374068,-0.45123932,3,10
3.5532281,1.6104652,3,10
-0.066569455,1.5412587,3,10
0.99256986,-0.5662696,3,10
1.843457,1.6132257,3,10
1.3065364,-1.1207745,3,10
1.9768794,-0.43637148,3,10
3.2017562,-0.5868975,3,10
3.5865228,0.19135103,3,10
1.9304545,1.4521067,3,10
1.4454373,0.90384495,3,10
0.9776246,0.106134854,3,10
-0.66583514,0.986386,4,10
-1.2611027,0.2924527,4,10
-1.137306,1.1870806,4,10
-0.7961357,0.5601748,4,10
-0.49089035,-0.19101648,4,10
-0.7654808,0.11883492,4,10
3.4475913,1.2746335,4,10
1.4459232,0.31655943,4,10
0.76338905,-0.33895916,4,10
1.7780852,1.5115625,4,10
1.6068041,-0.98452336,4,10
2.1384435,-0.72610015,4,10
2.679917,-0.86486363,4,10
3.178129,0.26692164,4,10
3.3895993,0.6234738,4,10
0.2451522,0.22902513,4,10
2.1506593,0.586944,4,10
4.034603,1.5898627,4,10
4.1106887,0.6872024,1,11
5.072893,0.3305718,1,11
5.9561467,1.0640949,1,11
3.6022086,1.0073695,1,11
6.419911,1.2046394,1,11
6.9590297,0.726571,1,11
3.8879485,1.598723,1,11
4.050198,3.102569,1,11
5.7392793,3.0468223,1,11
6.302321,2.2419825,1,11
6.521297,3.1051717,1,11
7.898295,2.5042462,1,11
5.1068916,2.2229805,1,11
6.4461503,2.6414244,1,11
7.599222,1.4374772,1,11
3.8020012,0.5489527,2,11
4.7720103,0.019380314,2,11
5.8664026,1.5042502,2,11
3.4874635,0.9013476,2,11
3.302041,2.046414,2,11
7.5263195,0.9568142,2,11
3.3370001,1.6199368,2,11
3.476477,3.054985,2,11
6.85163,2.6947176,2,11
6.7325587,3.5353088,2,11
7.807705,2.3963866,2,11
5.527576,1.9821922,2,11
6.870007,2.18667,2,11
7.508946,1.3730189,2,11
4.151182,0.30660245,3,11
5.019667,0.4256307,3,11
5.51779,0.9363467,3,11
4.4241242,2.8524504,3,11
3.672673,2.1841938,3,11
7.237646,1.1120993,3,11
3.5246694,1.3416841,3,11
