umap.x,umap.y,story,window
7.5483804,-1.6679554,2,4
7.0401497,-1.8976746,2,4
6.7529473,-2.0954058,2,4
6.7823267,-2.0672045,2,4
6.3621874,-2.4054217,2,4
6.173192,-2.5793269,2,4
5.6749616,-3.1848297,2,4
5.61781,-3.2423317,2,4
5.605552,-3.287574,2,4
5.4772243,-3.374309,2,4
4.986729,-3.619877,2,4
4.9954867,-3.586296,2,4
4.938764,-3.6344237,2,4
-6.2421684,-0.42188206,2,4
-6.251699,-0.4359491,2,4
-6.256192,-0.4440006,2,4
-6.114487,-0.55489415,2,4
-1.3196156,8.529789,3,4
-1.287558,8.604635,3,4
-1.1498703,8.735816,3,4
-1.3888611,12.286198,3,4
-1.4477029,12.249692,3,4
-1.629295,12.359014,3,4
-1.8522495,12.501144,3,4
-2.079153,12.600465,3,4
-2.1557019,12.688608,3,4
-2.3824594,12.9291525,3,4
-2.5355272,13.08609,3,4
-2.682867,13.200564,3,4
-3.477158,13.615983,3,4
-3.613631,13.659547,3,4
-3.778341,13.587766,3,4
-4.0759883,13.396608,3,4
-4.2031527,13.283577,3,4
-4.3332195,13.14391,3,4
-4.458322,12.931673,3,4
-4.5786796,12.752663,3,4
-4.6233,12.62152,3,4
-4.400169,12.059879,3,4
-3.9587166,11.998999,3,4
-2.4520075,7.8359795,3,4
-2.495932,7.680275,3,4
-2.342098,7.4753532,3,4
-2.3386512,7.4539614,3,4
-2.3231971,7.43647,3,4
-2.1945198,7.205056,3,4
-2.165398,6.2357407,3,4
-2.1236167,5.6964397,3,4
-2.143712,5.670635,3,4
-2.0291734,5.5210032,3,4
-1.6899371,3.4589953,3,4
-1.743683,3.299436,3,4
-1.7451997,3.2133725,3,4
-1.747475,3.134414,3,4
-1.8192743,3.0345876,3,4
-2.089863,2.4947405,3,4
-2.1183436,2.4481044,3,4
-2.4767,2.3236217,3,4
-2.5675359,2.260941,3,4
-2.8500593,2.1216054,3,4
-2.8977687,2.0768886,3,4
-3.2406895,1.8785038,3,4
-3.471531,1.7309864,3,4
-4.091512,1.2043797,3,4
-4.379704,0.9130766,3,4
-4.462178,0.8163365,3,4
-4.638623,0.5610325,3,4
-4.908056,0.13215049,3,4
-5.0093374,0.019246003,3,4
-5.6518097,-0.5357355,3,4
-5.5032053,-0.5533514,3,4
-5.0704346,-0.8544059,3,4
-4.879949,-1.1472951,3,4
-4.6146884,-1.4178333,3,4
-4.3704557,-1.6919544,3,4
-4.1303506,-1.9353921,3,4
-3.8960521,-2.152201,3,4
-3.816511,-2.2246716,3,4
-2.2967796,-3.061766,3,4
-2.1345334,-3.1807265,3,4
-1.9225172,-3.2561228,3,4
-1.3286124,-3.3637674,3,4
-1.3284166,-3.4008696,3,4
-1.1685123,-3.3861272,3,4
-0.84517705,-3.4292676,3,4
-0.6141421,-3.5404139,3,4
-0.5993874,-3.5645595,3,4
4.0174356,-4.9864306,3,4
3.980913,-5.0031977,3,4
4.0367527,-5.025838,3,4
4.194982,-5.1167197,3,4
4.3435864,-5.1534224,3,4
4.7854953,-5.4439387,3,4
5.0327454,-5.6178946,3,4
5.3853045,-5.8330173,3,4
5.5020423,-5.917759,3,4
5.802365,-5.982509,3,4
5.9952536,-6.0836453,3,4
6.3608794,-6.15312,3,4
6.5762734,-6.0769305,3,4
6.8806334,-6.100616,3,4
7.010537,-6.112695,3,4
7.191815,-6.086055,3,4
7.573253,-6.042957,3,4
8.0167265,-6.113922,3,4
8.133525,-6.1285906,3,4
8.086411,-6.157416,3,4
8.792277,-6.640229,3,4
9.002699,-6.662233,3,4
9.16424,-6.4827614,3,4
9.235685,-6.4696403,3,4
9.0959635,-6.5072355,3,4
9.230373,-6.4587445,3,4
11.520164,5.6562433,3,4
11.577754,6.1583157,3,4
11.5734415,6.1506824,3,4
11.533427,6.3337045,3,4
11.186868,6.8837194,3,4
11.067594,6.980062,3,4
11.104333,7.030676,3,4
11.0772915,7.3297043,3,4
11.200266,7.854815,3,4
11.210794,7.9094014,3,4
11.734408,8.24862,3,4
11.813879,8.228698,3,4
12.254262,8.596805,3,4
12.441645,8.714449,3,4
12.527059,8.772314,3,4
12.617188,8.8389,3,4
13.518655,9.196816,3,4
13.576575,9.208892,3,4
13.812597,9.381219,3,4
13.850849,9.3687525,3,4
13.949484,9.38198,3,4
14.242448,9.356506,3,4
14.427724,9.359139,3,4
14.516657,9.308326,3,4
14.632181,9.311492,3,4
15.091104,9.401182,3,4
15.502386,9.405323,3,4
15.957354,9.505634,3,4
16.20723,9.637109,3,4
16.36364,9.605761,3,4
16.38106,9.555667,3,4
16.439348,9.477922,3,4
10.071563,-1.1710309,3,4
10.046016,-1.1247576,3,4
10.057233,-1.2005268,3,4
9.653332,-1.0997189,3,4
9.254847,-1.1113693,3,4
8.968586,-1.1277986,3,4
8.726059,-1.1805964,3,4
8.608034,-1.1767846,3,4
8.54361,-1.1932324,3,4
8.150543,-1.3806936,3,4
7.852812,-1.5078769,3,4
7.6621547,-1.5875701,3,4
7.0001,-1.9312238,3,4
6.8129725,-2.043762,3,4
6.663646,-2.1181438,3,4
6.641066,-2.1817834,3,4
6.3804703,-2.3883097,3,4
6.112044,-2.6445837,3,4
5.629538,-3.152115,3,4
5.1487083,-3.4401748,3,4
4.988053,-3.5819848,3,4
4.937057,-3.636869,3,4
4.893901,-3.6764054,3,4
-6.2597656,-0.36856207,3,4
-6.130425,-0.55177635,3,4
-6.1178455,-0.61183,3,4
-5.988921,-0.5475603,3,4
-1.3436774,8.51009,4,4
-1.2809938,8.598193,4,4
-1.1799951,8.709361,4,4
-1.234136,8.652141,4,4
-1.4230961,12.27452,4,4
-1.4522096,12.291718,4,4
-1.7215776,12.455181,4,4
-1.8256408,12.5509405,4,4
-2.0832698,12.656229,4,4
-2.303359,12.828237,4,4
-2.4157789,12.964339,4,4
-2.5017755,13.061671,4,4
-2.636856,13.153588,4,4
-3.3802876,13.55619,4,4
-3.4913692,13.608929,4,4
-3.6899545,13.631539,4,4
-3.8644738,13.570013,4,4
-4.0791917,13.407281,4,4
-4.0720067,13.422918,4,4
-4.2849174,13.191002,4,4
-4.504213,12.879574,4,4
-4.6139545,12.691639,4,4
-4.6344094,12.606793,4,4
-4.405821,12.088784,4,4
-4.2887597,12.005328,4,4
-4.21319,11.999118,4,4
-3.9742236,11.977884,4,4
-2.523802,7.794252,4,4
-2.5250921,7.7739277,4,4
-2.4470682,7.5294724,4,4
-2.3554864,7.4478183,4,4
-2.261515,7.2969627,4,4
-2.219612,7.242397,4,4
-2.1923134,6.956396,4,4
-2.1916137,6.1619315,4,4
-2.14218,5.7180877,4,4
-2.102732,5.6537213,4,4
-2.0682902,5.5831065,4,4
-2.0482845,5.540503,4,4
-1.7289993,3.4206614,4,4
-1.7902029,3.2978683,4,4
-1.7803661,3.1853511,4,4
-1.7610079,3.1101332,4,4
-1.7894169,2.9266646,4,4
-1.9473941,2.6004388,4,4
-1.9959197,2.5728548,4,4
-2.0831132,2.4973664,4,4
-2.547585,2.3173163,4,4
-2.6686041,2.2692246,4,4
-2.9266624,2.0926178,4,4
-3.0111287,2.0380418,4,4
-3.2997484,1.842892,4,4
-3.5111914,1.7020364,4,4
-4.0630565,1.2329843,4,4
-4.4168468,0.8655945,4,4
-4.712572,0.4997656,4,4
-4.8200707,0.31180778,4,4
-4.9416366,0.07874148,4,4
-4.957565,0.044852905,4,4
-5.6512094,-0.5435471,4,4
-5.222291,-0.6356588,4,4
-4.8322906,-1.0508736,4,4
-4.762996,-1.251844,4,4
-4.5321565,-1.5122635,4,4
-4.155135,-1.8984897,4,4
-3.9487727,-2.1794574,4,4
-3.9156897,-2.1902256,4,4
-2.2903914,-3.077923,4,4
-2.171536,-3.140532,4,4
-2.0649853,-3.1962087,4,4
-1.9013915,-3.2395697,4,4
-1.3273172,-3.3640468,4,4
-1.3321131,-3.3853476,4,4
-1.0093509,-3.43246,4,4
-0.7330103,-3.4884384,4,4
-0.6163996,-3.5574393,4,4
-0.60466045,-3.5528064,4,4
3.9719124,-4.9862924,4,4
3.969508,-5.007665,4,4
4.065025,-5.0312276,4,4
4.2065797,-5.0753975,4,4
4.3873425,-5.1710396,4,4
4.8198924,-5.4685206,4,4
5.097609,-5.6676545,4,4
5.3913436,-5.832669,4,4
5.4267516,-5.8420825,4,4
5.885991,-5.9988422,4,4
5.977819,-6.036663,4,4
6.258252,-6.098049,4,4
6.5527654,-6.0948725,4,4
6.74848,-6.110694,4,4
6.997542,-6.1474953,4,4
7.1799664,-6.048309,4,4
7.572132,-6.052053,4,4
7.75804,-6.1427364,4,4
7.9560013,-6.074243,4,4
8.096544,-6.1473746,4,4
8.19479,-6.0704217,4,4
8.708271,-6.6622324,4,4
9.020812,-6.632419,4,4
8.962566,-6.6304474,4,4
9.085236,-6.616348,4,4
9.143764,-6.638223,4,4
9.182136,-6.550531,4,4
9.223318,-6.4609613,4,4
9.352705,-6.3900986,4,4
11.434767,5.2843323,4,4
11.4642515,5.4527225,4,4
11.501477,5.552236,4,4
11.523104,5.753695,4,4
11.518588,6.041275,4,4
11.569792,6.182224,4,4
11.529914,6.2564297,4,4
11.395483,6.457461,4,4
11.243905,6.7850347,4,4
11.158257,7.023541,4,4
11.147535,7.0911946,4,4
11.098235,7.2882814,4,4
11.15226,7.8214035,4,4
11.2335,7.944567,4,4
11.635865,8.204763,4,4
11.737858,8.209945,4,4
11.885732,8.233589,4,4
12.225892,8.54604,4,4
12.381279,8.6509695,4,4
12.523373,8.743863,4,4
12.647776,8.834642,4,4
13.537988,9.192949,4,4
13.622115,9.246944,4,4
13.715109,9.327272,4,4
13.8278675,9.400888,4,4
14.250402,9.332923,4,4
14.3466015,9.288746,4,4
14.512412,9.302538,4,4
14.562733,9.321672,4,4
15.045823,9.396107,4,4
15.469175,9.4331045,4,4
16.023975,9.517969,4,4
16.299288,9.58704,4,4
16.36449,9.5539465,4,4
16.369379,9.544383,4,4
16.478405,9.434519,4,4
10.144064,-1.1715903,4,4
10.088342,-1.1375785,4,4
10.165128,-1.2165437,4,4
9.844936,-1.13177,4,4
9.641495,-1.0708635,4,4
9.285768,-1.0892867,4,4
9.266188,-1.0955411,4,4
9.02922,-1.1064372,4,4
8.728113,-1.2053882,4,4
8.486475,-1.2727623,4,4
8.401019,-1.2672106,4,4
8.046696,-1.4139338,4,4
7.8798637,-1.4861028,4,4
7.673398,-1.5887296,4,4
6.9794965,-1.9453248,4,4
6.7706304,-2.085782,4,4
6.5970225,-2.224141,4,4
6.5918727,-2.2272975,4,4
6.3418484,-2.4225004,4,4
6.0687017,-2.6840606,4,4
5.415944,-3.214465,4,4
4.916233,-3.6583571,4,4
4.863816,-3.705542,4,4
4.796523,-3.7736084,4,4
4.720998,-3.8569593,4,4
-6.2184153,-0.47675252,4,4
-6.1647615,-0.50218815,4,4
-4.6746244,-3.1305768,1,5
-4.459031,-3.295932,1,5
-4.3510723,-3.3351145,1,5
-4.343673,-3.345148,1,5
-4.237042,-3.4124653,1,5
-6.299341,-5.138065,1,5
-6.3898277,-5.1179585,1,5
-6.606801,-4.94012,1,5
-6.8459063,-4.9207215,1,5
-7.126058,-4.7713423,1,5
-7.3107967,-4.824387,1,5
-7.78141,-4.909522,1,5
-7.8939476,-4.9647,1,5
-8.440973,-4.9043207,1,5
-8.628434,-4.9260774,1,5
-8.980023,-4.8035626,1,5
-9.0731535,-4.668302,1,5
-9.122813,-4.6101,1,5
-9.107659,-4.415265,1,5
-8.923063,-3.8633876,1,5
-8.867534,-3.5935464,1,5
-8.829295,-3.485159,1,5
-8.416857,-3.128626,1,5
-8.3794155,-3.0846944,1,5
-7.082652,-4.359217,1,5
-5.718002,-3.0068226,1,5
-5.7184124,-3.0145712,1,5
-5.68883,-2.9969962,1,5
-5.529487,-2.87374,1,5
-5.2328305,-2.4060857,1,5
-4.8267517,-1.7072419,1,5
-4.7886615,-1.6361383,1,5
-4.6408563,-1.3643126,1,5
-4.5512347,-1.2477208,1,5
-4.5062156,-1.1894788,1,5
-3.58613,1.9418701,1,5
-3.6122577,2.0754094,1,5
-3.5661378,2.4319603,1,5
-3.567388,2.9897647,1,5
-3.5162156,3.272108,1,5
-3.5093846,3.4853113,1,5
-3.5122812,3.6120532,1,5
-3.4821246,3.7852046,1,5
-3.4602108,4.0853524,1,5
-3.4861534,5.9090204,1,5
-3.468933,5.9553046,1,5
-3.3535774,6.639702,1,5
-3.3323388,6.8715963,1,5
-3.254165,7.276752,1,5
-3.2628193,7.391904,1,5
-3.2167583,7.48645,1,5
-3.1876175,8.042998,1,5
-3.1596174,8.148143,1,5
-3.1921604,8.205081,1,5
-2.8251216,8.910952,1,5
-2.731279,9.103835,1,5
-2.6925614,9.155289,1,5
-2.6679304,9.25343,1,5
-2.5644753,9.611342,1,5
-2.4363072,9.941723,1,5
-2.2987936,10.209062,1,5
-2.3083181,10.260871,1,5
-2.243874,10.341477,1,5
-2.0449276,10.9535675,1,5
-1.9887091,11.072357,1,5
-1.8790106,11.293688,1,5
-1.5860581,11.897433,1,5
-1.3917654,12.303015,1,5
-1.3729012,12.407066,1,5
-1.2903825,12.539176,1,5
7.52112,13.513701,1,5
7.6017637,13.554529,1,5
7.9415874,13.679022,1,5
8.211345,13.697826,1,5
8.886708,13.747489,1,5
9.234581,13.751321,1,5
9.199604,13.740805,1,5
10.419462,13.78782,1,5
10.414338,13.713167,1,5
11.304709,13.354549,1,5
11.357547,13.333086,1,5
11.546708,13.211833,1,5
11.711598,13.113728,1,5
11.7266445,13.105404,1,5
11.735178,13.11951,1,5
11.640937,13.181024,1,5
13.617708,10.008291,1,5
13.586975,9.945338,1,5
13.577095,9.964302,1,5
13.572592,9.908889,1,5
13.6003275,9.8702135,1,5
13.517508,8.029883,1,5
13.484472,7.8121185,1,5
13.524002,7.612114,1,5
13.443886,7.222274,1,5
13.408446,7.0471272,1,5
13.36765,6.8227277,1,5
13.295607,6.505533,1,5
13.342499,5.9652734,1,5
13.329452,5.8266854,1,5
13.339825,5.7748,1,5
13.2299,5.517873,1,5
12.99554,5.168238,1,5
12.969569,5.120736,1,5
12.756578,4.364808,1,5
12.903188,4.332405,1,5
12.983856,4.372116,1,5
13.179678,4.3970447,1,5
13.199926,4.3883905,1,5
13.227868,4.4402084,1,5
13.198766,4.378907,1,5
13.094677,4.2422676,1,5
12.496677,3.5792654,1,5
11.809908,1.7955955,1,5
11.72762,1.6273468,1,5
11.671,1.5650239,1,5
11.561222,1.4402351,1,5
11.455904,1.4571772,1,5
11.489499,1.4014481,1,5
10.983724,0.7996664,1,5
10.4929695,0.4404202,1,5
10.408282,0.3592675,1,5
10.313479,0.30937073,1,5
10.303746,0.18157975,1,5
10.124333,0.20850438,1,5
9.958416,0.24275671,1,5
5.6529417,5.381394,1,5
5.6143694,5.529418,1,5
5.6063075,5.6892295,1,5
5.62466,5.7045417,1,5
5.683624,6.0288534,1,5
5.8855014,6.9151754,1,5
6.0234885,7.3374257,1,5
6.0483093,7.4434323,1,5
6.129919,7.6247053,1,5
6.149986,7.746567,1,5
6.215853,8.3130665,1,5
6.1967006,8.401667,1,5
6.240735,8.627103,1,5
6.280895,8.630944,1,5
6.567337,9.067651,1,5
6.6492734,9.762382,1,5
6.688139,9.816194,1,5
6.6306205,9.836174,1,5
6.5971017,9.849999,1,5
6.686449,9.900472,1,5
7.159316,10.061325,1,5
7.2417374,10.043643,1,5
7.337694,9.979647,1,5
7.402195,9.99786,1,5
-3.3622482,8.092092,1,5
-3.4218535,8.044548,1,5
-3.3836882,8.058544,1,5
-4.6948423,-3.117604,2,5
-4.7263517,-3.1595056,2,5
-4.6454997,-3.0834472,2,5
-4.6463294,-3.1357472,2,5
-4.201131,-3.4271646,2,5
-6.329467,-5.1215725,2,5
-6.440138,-5.048396,2,5
-6.6067605,-4.9871974,2,5
-6.748767,-4.9665008,2,5
-7.1172194,-4.8494396,2,5
-7.2635465,-4.794057,2,5
-7.6987457,-4.966689,2,5
-7.845795,-5.0055494,2,5
-8.382046,-4.977003,2,5
-8.592728,-5.020573,2,5
-8.689041,-4.970322,2,5
-8.849873,-4.917863,2,5
-9.121274,-4.4669127,2,5
-8.902941,-3.7277188,2,5
-8.890887,-3.565988,2,5
-8.83029,-3.4729023,2,5
-8.47728,-3.1401036,2,5
-8.4278755,-3.0823598,2,5
-8.370833,-3.1186807,2,5
-8.2622385,-3.159105,2,5
-7.9509144,-3.44583,2,5
-7.1606417,-4.2147236,2,5
-5.7912393,-3.0824134,2,5
-5.530482,-2.9608257,2,5
-5.3469424,-2.66954,2,5
-4.88144,-1.803094,2,5
-4.6424627,-1.4160067,2,5
-4.63324,-1.3850156,2,5
-4.6305766,-1.3495327,2,5
-4.5534625,-1.2340615,2,5
-3.5853608,1.4921731,2,5
-3.6254954,1.8365927,2,5
-3.5718887,2.007964,2,5
-3.6099644,2.4611223,2,5
-3.545658,2.6278992,2,5
-3.5714023,2.6702943,2,5
-3.5442617,2.9436631,2,5
-3.440414,3.2499454,2,5
-3.4655569,3.4979606,2,5
-3.429367,3.6871576,2,5
-3.474378,4.1025324,2,5
-3.3998578,6.0232043,2,5
-3.4446962,6.0261793,2,5
-3.4331691,6.3292713,2,5
-3.4106236,6.5048995,2,5
-3.3311431,6.803443,2,5
-3.2260535,7.3357024,2,5
-3.195493,7.4388847,2,5
-3.0076818,8.258673,2,5
-2.8958256,8.553842,2,5
-2.788419,8.8882265,2,5
-2.7842057,9.003283,2,5
-2.5139232,9.330201,2,5
-2.5253,9.645158,2,5
-2.2711096,10.28062,2,5
-2.169538,10.454138,2,5
-1.9789735,11.045504,2,5
-1.9270105,11.129134,2,5
-1.8272706,11.337763,2,5
-1.6052299,11.86974,2,5
-1.399747,12.191845,2,5
-1.3488102,12.394578,2,5
-1.2902809,12.507678,2,5
7.5184965,13.580688,2,5
7.5082793,13.566204,2,5
7.6383057,13.656923,2,5
7.964125,13.696235,2,5
8.702194,13.786618,2,5
8.952959,13.774176,2,5
9.290696,13.779583,2,5
9.25865,13.792563,2,5
10.011611,13.816774,2,5
10.361382,13.7632065,2,5
10.357269,13.746159,2,5
10.552157,13.695029,2,5
10.906744,13.56377,2,5
11.2635975,13.405816,2,5
11.358847,13.319714,2,5
13.471726,10.511003,2,5
13.556011,10.299653,2,5
13.608371,10.089461,2,5
13.68043,10.101315,2,5
13.8098,9.866157,2,5
13.430024,7.7660804,2,5
13.461403,7.5363784,2,5
13.4432335,7.222062,2,5
13.428444,7.0517883,2,5
13.402959,6.65141,2,5
13.359301,6.527872,2,5
13.275409,6.0081797,2,5
13.20742,5.8691893,2,5
13.188225,5.5698714,2,5
12.978395,5.1487617,2,5
12.975589,5.0721188,2,5
12.61484,4.343505,2,5
12.571624,4.0858417,2,5
12.441397,3.6952064,2,5
12.422901,3.5974364,2,5
11.877543,1.7562387,2,5
11.809824,1.6342949,2,5
11.624811,1.332874,2,5
11.522419,1.2108665,2,5
11.490883,1.0978153,2,5
11.45761,1.0484848,2,5
11.106813,0.8128813,2,5
10.444183,0.37582785,2,5
10.315661,0.29098266,2,5
10.184447,0.19223133,2,5
10.1033125,0.18084505,2,5
9.99901,0.17121793,2,5
5.6857386,5.327823,2,5
5.651022,5.393135,2,5
5.671199,5.799325,2,5
5.6275144,6.16992,2,5
5.696524,6.3071237,2,5
5.7059193,6.4945045,2,5
5.8378735,6.8568244,2,5
5.9652023,7.2618413,2,5
6.088996,7.5087185,2,5
6.17247,7.740555,2,5
6.2949514,8.302376,2,5
6.451946,8.536608,2,5
6.3330407,8.561562,2,5
6.563692,8.9909725,2,5
6.713432,9.324245,2,5
6.715651,9.746367,2,5
6.6694093,9.772753,2,5
6.678042,9.850947,2,5
6.7337394,9.919329,2,5
7.120549,10.037891,2,5
7.275232,10.022662,2,5
7.34438,10.004089,2,5
-3.4068203,8.046043,2,5
-3.432261,8.026166,2,5
-3.2731645,8.142664,2,5
-4.320223,-3.3210258,3,5
-4.3597083,-3.2912397,3,5
-4.187804,-3.385993,3,5
-6.3465967,-5.111822,3,5
-6.355751,-5.087069,3,5
-6.5122585,-5.059406,3,5
-6.843134,-4.9627986,3,5
-7.0424314,-4.917655,3,5
-7.2311745,-4.885242,3,5
-7.5125675,-5.0239058,3,5
-7.740826,-4.976645,3,5
-7.825918,-4.986995,3,5
-8.6171055,-4.9972043,3,5
-8.834492,-5.034751,3,5
-9.00041,-4.837902,3,5
-9.14805,-4.665577,3,5
-9.143503,-4.4373384,3,5
-9.118127,-4.296858,3,5
-8.95446,-3.774127,3,5
-8.941588,-3.6314776,3,5
-8.860781,-3.4846182,3,5
-8.429737,-3.1439493,3,5
-7.7872906,-3.4179385,3,5
-5.8566694,-3.145173,3,5
-5.8073077,-3.109169,3,5
-5.594252,-2.933789,3,5
-5.557064,-2.8977113,3,5
-5.5129128,-2.8619018,3,5
-5.318961,-2.608091,3,5
-4.84215,-1.7326231,3,5
-4.6299963,-1.3307573,3,5
-4.589136,-1.2939414,3,5
-4.545647,-1.2225467,3,5
-3.5986855,1.4783502,3,5
-3.6310174,1.624843,3,5
-3.6038697,1.8369216,3,5
-3.6393588,1.8525156,3,5
-3.610159,2.113161,3,5
-3.6083753,2.3885827,3,5
-3.5671594,2.750383,3,5
-3.5365112,2.919775,3,5
-3.4844205,3.0343928,3,5
-3.4590545,3.2167084,3,5
-3.4704652,3.3801644,3,5
-3.448134,3.6944554,3,5
-3.4312084,3.996139,3,5
-3.443597,5.9451375,3,5
-3.4868731,6.2850165,3,5
-3.4095242,6.5045624,3,5
-3.3350933,6.841903,3,5
-3.2691102,7.349148,3,5
-3.27374,7.397907,3,5
-2.978837,8.286936,3,5
-2.9710922,8.346579,3,5
-2.8220794,8.746808,3,5
-2.7470596,9.024201,3,5
-2.6927543,9.246045,3,5
-2.5815027,9.569858,3,5
-2.4356468,9.903493,3,5
-2.280259,10.265469,3,5
-2.2243717,10.385405,3,5
-1.9495809,11.048771,3,5
-1.9586066,11.077266,3,5
-1.8267773,11.335011,3,5
-1.5957106,11.907416,3,5
-1.5844032,11.947011,3,5
-1.4814801,12.1309595,3,5
-1.363375,12.4012,3,5
-1.2519644,12.587555,3,5
-1.200005,12.656855,3,5
7.4270177,13.654464,3,5
7.5071425,13.647343,3,5
7.6049714,13.612239,3,5
7.693054,13.680873,3,5
7.8840957,13.697,3,5
8.647314,13.756158,3,5
8.883351,13.7549095,3,5
9.31818,13.768537,3,5
9.285468,13.772403,3,5
9.890621,13.821264,3,5
10.074909,13.828921,3,5
10.331213,13.798437,3,5
10.44293,13.726137,3,5
10.570306,13.736891,3,5
10.985144,13.501583,3,5
11.136995,13.444283,3,5
11.450776,13.243205,3,5
11.712409,13.047308,3,5
11.803242,12.991683,3,5
11.805295,12.989956,3,5
13.575028,10.30766,3,5
13.72995,10.088876,3,5
13.774419,10.183189,3,5
13.756027,10.07916,3,5
13.72805,10.094018,3,5
13.664836,9.839536,3,5
13.47905,7.718156,3,5
13.428614,7.055644,3,5
13.416193,6.942068,3,5
13.399043,6.656251,3,5
13.326954,6.292133,3,5
13.230044,5.914908,3,5
13.283918,5.750976,3,5
13.1890955,5.4716835,3,5
12.951617,5.115087,3,5
12.847451,4.967661,3,5
12.628637,4.4330516,3,5
12.619212,4.3547244,3,5
12.588988,4.069463,3,5
12.558428,3.8811028,3,5
12.532629,3.8170273,3,5
12.490629,3.7093987,3,5
11.956378,1.8699298,3,5
11.967175,1.8382415,3,5
11.928887,1.7308636,3,5
11.943975,1.5375365,3,5
11.808267,1.390901,3,5
11.644524,1.20995,3,5
11.522212,1.1158576,3,5
11.445298,1.0307655,3,5
11.370215,1.0250313,3,5
10.985271,0.7521631,3,5
10.7709255,0.60547036,3,5
10.478889,0.40307197,3,5
10.340164,0.30626154,3,5
10.277726,0.29673743,3,5
10.08269,0.13888958,3,5
10.046178,0.1959935,3,5
5.7255034,5.268537,3,5
5.740887,5.2644653,3,5
5.7107487,5.3080134,3,5
5.698789,5.7372527,3,5
5.6213923,6.1269217,3,5
5.6420755,6.337453,3,5
5.6988583,6.4700055,3,5
5.8085804,6.799134,3,5
5.8603535,6.891536,3,5
5.9991417,7.2674055,3,5
6.0606027,7.4197397,3,5
6.188208,7.662519,3,5
6.286871,8.388891,3,5
6.346555,8.45686,3,5
6.3100386,8.5283375,3,5
6.349823,8.629851,3,5
6.5752897,9.012144,3,5
6.7186604,9.300971,3,5
6.9977975,9.578574,3,5
7.1214643,9.71837,3,5
7.293651,9.822131,3,5
7.30505,9.855341,3,5
7.3566184,9.959235,3,5
-3.426856,8.015462,3,5
-3.3755414,8.076779,3,5
-3.3616283,8.025078,3,5
-4.3834934,-3.2828982,4,5
-4.30901,-3.3438232,4,5
-4.2548056,-3.3895922,4,5
-4.195608,-3.410291,4,5
-6.362035,-5.097013,4,5
-6.405262,-5.1092596,4,5
-6.7140255,-4.883128,4,5
-6.9484453,-4.877139,4,5
-7.067688,-4.9024825,4,5
-7.2955313,-4.8892946,4,5
-7.512772,-4.983,4,5
-7.6389155,-4.934685,4,5
-7.778725,-4.934259,4,5
-8.596862,-4.9855742,4,5
-8.736674,-4.9743624,4,5
-8.973699,-4.8460355,4,5
-9.055641,-4.78489,4,5
-9.0880785,-4.698446,4,5
-9.234823,-4.5086484,4,5
-9.127636,-4.3388314,4,5
-8.986888,-3.7893972,4,5
-9.000294,-3.6672266,4,5
-8.843595,-3.4893553,4,5
-8.470634,-3.1464593,4,5
-8.389105,-3.1675801,4,5
-8.1383505,-3.303522,4,5
-7.9377017,-3.4239068,4,5
-5.923841,-3.1849651,4,5
-5.8410716,-3.1352673,4,5
-5.6662555,-2.9591672,4,5
-5.6022277,-2.893851,4,5
-5.5633645,-2.847073,4,5
-5.467747,-2.7475965,4,5
-5.218303,-2.4418938,4,5
-4.7866006,-1.6506548,4,5
-4.5959764,-1.3214409,4,5
-4.6235847,-1.3329089,4,5
-4.546587,-1.2217004,4,5
-4.504339,-1.1973327,4,5
-3.5960925,1.5904742,4,5
-3.5825672,1.7149673,4,5
-3.5777106,1.8654441,4,5
-3.6066852,1.9923929,4,5
-3.6065993,2.0813618,4,5
-3.6422212,2.3333795,4,5
-3.6143525,2.4102302,4,5
-3.573476,2.846834,4,5
-3.547137,3.0652597,4,5
-3.5567362,3.1259887,4,5
-3.5049148,3.3788307,4,5
-3.4843657,3.4450457,4,5
-3.4422793,3.7789311,4,5
-3.447965,4.0435534,4,5
-3.4820948,5.8849034,4,5
-3.449488,6.4576244,4,5
-3.34375,6.8212905,4,5
-3.321145,6.923485,4,5
-3.246301,7.340655,4,5
-3.22653,7.367866,4,5
-2.9704432,8.3436165,4,5
-2.8709855,8.609178,4,5
-2.7145796,9.085917,4,5
-2.7233706,9.117573,4,5
-2.7241163,9.308934,4,5
-2.4795148,9.871608,4,5
-2.354745,10.19494,4,5
-2.151919,10.503418,4,5
-2.0428882,10.952719,4,5
-1.9588299,11.143049,4,5
-1.884476,11.232603,4,5
-1.754081,11.45567,4,5
-1.5878397,11.855347,4,5
-1.5663517,11.868975,4,5
-1.3855623,12.321022,4,5
-1.3364596,12.465171,4,5
-1.1623816,12.694973,4,5
-1.1877183,12.680265,4,5
7.531319,13.649048,4,5
7.5331345,13.586119,4,5
7.6399255,13.564056,4,5
7.745985,13.6690645,4,5
7.9330335,13.688611,4,5
8.60342,13.736807,4,5
8.798954,13.733364,4,5
9.325147,13.801046,4,5
9.489997,13.733983,4,5
9.81962,13.818102,4,5
10.082169,13.830416,4,5
10.362186,13.78733,4,5
10.421783,13.751533,4,5
10.787215,13.615416,4,5
10.896461,13.558922,4,5
11.253637,13.4064865,4,5
11.3677635,13.3281355,4,5
11.534757,13.209557,4,5
11.72255,13.070769,4,5
11.743817,13.0547495,4,5
11.812189,12.99069,4,5
13.502838,10.218901,4,5
