umap.x,umap.y,story,grain
1.2969211,6.43108,2,11
3.778143,5.422957,2,11
1.8931961,5.76793,2,11
1.0801195,5.5028267,2,11
4.1373363,3.8120425,3,11
3.1675458,3.5846698,3,11
3.1396508,4.332516,3,11
4.565205,5.9351234,3,11
4.929172,5.3341517,3,11
1.1790292,4.8364153,3,11
5.2242155,4.3707976,3,11
5.5186033,5.6796765,3,11
2.7664948,5.6010222,3,11
1.9781668,6.069894,3,11
2.626193,6.8798943,3,11
1.2021633,6.710752,3,11
4.51032,5.668592,3,11
5.236538,5.537128,3,11
1.3951751,5.623851,3,11
3.947598,3.4234533,4,11
3.4488745,3.7738109,4,11
2.6526394,4.014327,4,11
3.7808013,4.4835386,4,11
3.335146,5.7674994,4,11
1.6866378,4.592969,4,11
3.5285993,4.972502,4,11
3.7337527,5.816747,4,11
5.452832,6.296954,4,11
2.769796,5.6508827,4,11
2.2867188,5.9642124,4,11
2.511295,6.570323,4,11
1.2344328,6.8574853,4,11
3.4015245,6.450808,4,11
4.0816636,6.0444217,4,11
4.0120196,4.9791274,4,11
8.390801,6.0710225,1,12
9.476594,6.48286,1,12
8.642789,6.4912763,1,12
9.866422,7.098109,1,12
11.6263075,4.356721,1,12
8.867979,5.0726786,1,12
11.707026,6.767682,1,12
10.724561,6.4369307,1,12
11.6990795,5.2903795,1,12
12.062,5.861305,1,12
12.517367,6.32058,1,12
10.185386,8.145129,1,12
10.968857,5.3867254,1,12
10.536786,4.430523,1,12
8.779473,5.860222,2,12
9.556361,5.783938,2,12
10.037569,5.7913885,2,12
9.976485,7.0986977,2,12
10.02971,4.6352053,2,12
9.648161,5.0930295,2,12
11.472702,7.7849565,2,12
10.713838,5.9549603,2,12
11.820651,7.4036584,2,12
12.267038,7.281431,2,12
11.026715,7.516137,2,12
10.6376095,5.4145837,2,12
9.015773,5.6776276,3,12
9.322404,6.04821,3,12
8.863713,6.8078423,3,12
10.356223,7.2582936,3,12
10.256345,4.754171,3,12
9.295226,4.8883057,3,12
11.566397,7.006374,3,12
10.854045,7.095063,3,12
11.422267,5.835605,3,12
11.741278,6.2375474,3,12
12.460993,7.2046604,3,12
10.623287,7.572827,3,12
11.105979,8.45372,3,12
10.788235,4.5728536,3,12
8.448153,5.717573,4,12
9.279045,6.3094583,4,12
10.078529,6.156193,4,12
8.443371,5.317064,4,12
9.849384,7.747391,4,12
11.782374,4.2162924,4,12
9.819642,8.272237,4,12
10.920777,8.205645,4,12
10.620561,6.602518,4,12
11.256258,5.608017,4,12
11.3418,6.314521,4,12
12.632487,6.821598,4,12
10.615352,7.955194,4,12
10.45072,8.47001,4,12
11.4203825,4.580504,4,12
10.194485,6.7753158,1,13
9.080438,6.676746,1,13
9.879608,5.692388,1,13
10.023679,5.096918,1,13
7.7544365,4.9529076,1,13
10.775334,6.6551576,1,13
10.983577,3.8454134,1,13
9.236414,3.9953609,1,13
8.719863,3.9517121,1,13
10.505956,2.9083993,1,13
10.840387,5.4804907,1,13
8.449355,4.869256,1,13
7.2016826,6.144939,1,13
9.789705,6.5426545,2,13
8.839709,6.858991,2,13
9.561947,5.99732,2,13
9.516079,4.652296,2,13
7.3788223,5.159357,2,13
10.662678,6.2058277,2,13
11.159579,4.1078863,2,13
8.376899,4.3285108,2,13
10.218307,2.582105,2,13
11.227488,5.3719516,2,13
8.196253,5.0021706,2,13
7.5127716,6.026163,2,13
10.067862,6.85155,3,13
8.92544,6.50697,3,13
10.217979,6.113941,3,13
10.052312,4.6649528,3,13
7.6459684,5.3823667,3,13
11.013013,6.4428506,3,13
11.178308,3.5953386,3,13
9.155679,4.66045,3,13
9.856185,3.4894164,3,13
10.457315,2.460826,3,13
11.133129,4.58462,3,13
11.27233,4.9288507,3,13
7.1925607,5.7186184,3,13
9.782104,7.024575,4,13
8.704493,6.4098597,4,13
9.386231,5.699753,4,13
10.314193,5.256603,4,13
9.968711,6.1015577,4,13
8.953524,5.8010006,4,13
9.7047,4.2120113,4,13
10.53385,3.8503807,4,13
9.028572,4.3758817,4,13
10.007396,3.7033763,4,13
10.375284,2.925389,4,13
10.709512,4.5215273,4,13
10.828955,5.078348,4,13
7.5837107,4.8258824,4,13
1.6424417,2.795859,1,14
2.739456,2.949909,1,14
1.0527453,3.0419233,1,14
0.59734267,3.3256764,1,14
3.8681045,3.3854601,1,14
2.6266756,4.3687735,1,14
2.1215649,5.5917253,1,14
3.1857233,5.3264427,1,14
1.5649064,4.3364058,1,14
1.1180383,5.505145,1,14
0.68324655,4.646955,1,14
4.6346135,4.595321,1,14
1.9475216,2.3572354,2,14
2.8697274,3.2727137,2,14
1.2087905,2.541782,2,14
0.30088997,3.3614323,2,14
4.1653314,3.6039083,2,14
2.573285,4.7817388,2,14
2.6019192,5.4848413,2,14
2.0681577,5.0515857,2,14
4.286425,4.2928934,2,14
-0.055372193,4.3367143,2,14
4.6948557,5.265493,2,14
1.8168346,2.6889732,3,14
3.1017299,2.7256744,3,14
1.4844809,2.3559327,3,14
0.44455802,3.7268162,3,14
3.5236154,3.6030536,3,14
2.949582,4.8215833,3,14
0.1003691,4.2528815,3,14
3.5591288,5.559769,3,14
1.8864222,4.354155,3,14
4.036478,4.5397844,3,14
0.39291275,4.2143135,3,14
4.46095,5.0552974,3,14
1.8782543,2.9997473,4,14
3.3014395,2.9589646,4,14
0.7771106,2.8090339,4,14
1.3368148,5.1780972,4,14
4.323825,3.9757998,4,14
0.68882525,5.19262,4,14
1.0378435,4.1691856,4,14
2.5286152,5.7888465,4,14
3.1315217,5.8813004,4,14
1.4991652,4.5678153,4,14
3.7736104,4.2111125,4,14
0.49301076,4.8700895,4,14
4.8367753,4.8065925,4,14
8.858884,25.030062,1,15
9.238289,23.004797,1,15
8.12933,23.461975,1,15
8.29857,22.784939,1,15
7.7727003,24.74306,1,15
5.718777,21.935667,1,15
7.7911205,22.404749,1,15
7.618206,21.362202,1,15
6.593852,21.23895,1,15
5.7190084,22.749928,1,15
8.267658,22.127087,1,15
8.807834,24.64916,2,15
8.933262,23.610193,2,15
7.795098,23.856806,2,15
8.233738,24.415127,2,15
7.5978303,24.394344,2,15
5.4699206,21.56597,2,15
7.836943,21.907137,2,15
5.9288106,20.767118,2,15
6.6585765,23.473118,2,15
6.0426993,23.6732,2,15
9.08543,24.272266,3,15
8.9005785,23.257782,3,15
8.294334,24.37038,3,15
8.430852,23.957523,3,15
7.513366,24.253614,3,15
5.9037805,21.58695,3,15
7.5559425,22.612211,3,15
7.045654,21.230066,3,15
6.0536466,20.896395,3,15
6.975468,23.509237,3,15
5.732268,23.498165,3,15
9.180244,24.76976,4,15
9.431953,23.517174,4,15
9.470293,24.935879,4,15
6.602485,22.167894,4,15
8.594413,22.200693,4,15
6.015989,22.436516,4,15
5.4468203,22.348146,4,15
7.163674,22.328966,4,15
7.32374,21.608952,4,15
6.473463,20.84334,4,15
6.6136813,23.071434,4,15
5.735814,23.159948,4,15
