umap.x,umap.y,story,window
2.3175778,6.887031,1,5
2.2447684,6.8193383,1,5
2.2550495,6.5139384,1,5
2.6490164,5.9195027,1,5
2.7680688,5.626808,1,5
2.7846713,5.4877453,1,5
2.763882,5.370099,1,5
2.7355475,5.0646605,1,5
2.7149122,4.554508,1,5
2.7338529,4.48394,1,5
2.7222157,4.5366073,1,5
2.7166598,4.4557395,1,5
2.6640947,4.4459133,1,5
4.3948445,8.008209,2,5
4.3531837,7.890108,2,5
4.4341636,7.889951,2,5
4.778211,7.8226624,2,5
4.934984,7.8041844,2,5
4.9368987,7.716283,2,5
4.901815,7.634517,2,5
4.782453,7.649383,2,5
5.0373645,7.61661,2,5
6.1053734,7.1723995,2,5
6.3262205,6.9351044,2,5
6.30279,6.994646,2,5
6.3632083,6.896944,2,5
6.328475,6.0556545,2,5
6.322708,6.02798,2,5
6.2873545,5.9892607,2,5
6.2429433,5.9048004,2,5
6.0730085,5.7446885,2,5
5.887032,5.6559916,2,5
5.772134,5.556587,2,5
5.747863,5.5658116,2,5
5.7209473,5.533976,2,5
5.550574,5.446475,2,5
4.0027795,5.609883,2,5
3.9690695,5.3981957,2,5
3.9502318,5.38476,2,5
3.831052,5.4882274,2,5
3.2442722,5.967198,2,5
3.031082,6.100173,2,5
2.9934764,5.900682,2,5
2.9382076,5.6975937,2,5
-0.6700035,5.4670186,2,5
-0.6633337,5.395211,2,5
-0.69903195,5.4534097,2,5
-0.70652425,5.4911714,2,5
-0.7671857,5.4709644,2,5
-0.9469001,5.5097136,2,5
-1.1761905,5.565117,2,5
-1.1827155,5.6211843,2,5
-1.2675921,5.702174,2,5
-1.2590574,5.6626463,2,5
-1.2944776,5.8914714,2,5
-0.4442991,9.903397,2,5
0.004803031,6.827923,2,5
0.25104097,6.728201,2,5
0.3509054,6.651189,2,5
0.4413159,6.5802584,2,5
0.56688404,6.5487237,2,5
0.59809774,6.4758215,2,5
0.6794508,6.3512516,2,5
0.7149389,5.7010913,2,5
0.69910944,5.7470436,2,5
0.84049267,5.8092775,2,5
0.870053,5.8140364,2,5
0.9454643,5.8564744,2,5
1.2466654,5.901573,2,5
1.5210266,5.834778,2,5
1.3983474,5.908558,2,5
1.601671,5.8433037,2,5
1.6611003,5.8079042,2,5
1.743181,5.945825,2,5
3.91545,7.9719515,2,5
3.9688509,8.086369,2,5
-2.8664954,10.331114,2,5
-2.9483159,10.258642,2,5
-2.9466887,10.243934,2,5
-2.9405181,10.264058,2,5
-3.0211112,10.085027,2,5
-2.9928272,9.938804,2,5
-2.907042,9.861506,2,5
-2.93352,9.7619505,2,5
-2.9890754,9.682957,2,5
-3.0727062,9.38264,2,5
-3.0529063,9.170304,2,5
-3.1107936,9.047104,2,5
-3.120146,9.041123,2,5
-3.0162847,8.95171,2,5
-1.9014456,8.311404,2,5
-1.765955,8.265352,2,5
-1.6726003,8.259951,2,5
-1.6043692,8.22054,2,5
-2.0111241,8.174368,2,5
-2.0706434,8.251173,2,5
-2.2759018,8.450971,2,5
-2.410418,8.486107,2,5
-2.478701,8.586494,2,5
-2.5340023,8.621106,2,5
-2.5084722,8.664728,2,5
-2.3424382,8.672396,2,5
1.632781,8.269785,2,5
1.7941234,8.270886,2,5
1.8445557,8.243165,2,5
1.3851844,9.526846,2,5
1.2287694,9.637199,2,5
1.2236224,9.656107,2,5
1.1243911,9.685269,2,5
1.1442486,9.653494,2,5
1.0947758,9.70253,2,5
0.8109874,10.050969,2,5
0.38740596,11.249357,2,5
0.30509847,11.223924,2,5
0.23989467,11.200941,2,5
0.14712365,11.170622,2,5
0.09706213,11.123208,2,5
-0.16708176,10.532698,2,5
-0.43455514,10.164139,2,5
-0.48702765,10.043156,2,5
-0.4566629,10.128782,2,5
-0.51439875,9.943977,2,5
-0.5762661,9.808683,2,5
-0.62163496,9.752484,2,5
-0.6632389,9.256728,2,5
-0.8306994,8.943484,2,5
-0.9803494,8.518994,2,5
-1.0180916,8.401798,2,5
-0.99534404,8.362052,2,5
-0.85573405,8.298148,2,5
-0.8139681,8.25911,2,5
-0.7020303,8.19691,2,5
-0.75447094,8.21854,2,5
-0.7640732,8.228046,2,5
-0.67894834,8.227984,2,5
-0.23662074,8.52126,2,5
-0.11780244,8.525424,2,5
-0.039758813,8.520393,2,5
0.008059573,8.482005,2,5
0.019729124,8.507377,2,5
0.08590539,8.2533865,2,5
-0.06404389,8.242999,2,5
-0.020066122,8.262941,2,5
0.007318244,8.199754,2,5
0.075627424,8.229747,2,5
0.14459284,8.22742,2,5
0.16054581,8.263146,2,5
0.2904983,8.333423,2,5
0.610142,8.213011,2,5
1.4965822,8.195258,2,5
1.7309644,8.147497,2,5
1.7456508,8.085214,2,5
1.77751,8.032269,2,5
1.9158263,7.7686553,2,5
1.992101,7.5973763,2,5
2.1359313,7.1296234,2,5
2.1530836,7.0782676,2,5
2.1724236,7.0482545,2,5
2.1008437,7.1397686,2,5
2.0507672,6.7881365,2,5
2.7544122,5.6908927,2,5
2.8235404,5.5138073,2,5
2.824141,5.519544,2,5
2.8018835,5.4745755,2,5
2.786266,5.325663,2,5
2.7133753,4.740147,2,5
2.6115632,4.586787,2,5
2.6263385,4.593035,2,5
2.640422,4.5180244,2,5
2.5568743,4.3368554,2,5
2.4569178,4.26754,2,5
4.4046803,8.177593,3,5
4.448769,8.207806,3,5
4.4744916,8.185203,3,5
4.5010977,8.223331,3,5
4.8352375,8.074946,3,5
5.0953326,7.9133544,3,5
5.1446643,7.809319,3,5
5.363106,7.705921,3,5
5.548851,7.59941,3,5
5.935394,7.390431,3,5
6.153541,7.259591,3,5
6.29273,7.1537194,3,5
6.6385036,6.9452777,3,5
6.6515665,6.9602175,3,5
6.7768583,6.868785,3,5
6.7914667,6.8550825,3,5
6.813268,6.864879,3,5
6.9814596,6.6392126,3,5
7.06143,6.50385,3,5
7.069449,6.493851,3,5
7.12419,6.2813168,3,5
7.108365,6.268515,3,5
7.0327168,6.2896304,3,5
7.2266393,6.080462,3,5
7.213793,6.0750403,3,5
7.360113,5.6698565,3,5
7.4865055,5.26205,3,5
7.495682,5.2902894,3,5
7.4772654,5.1412706,3,5
7.4150796,4.8676043,3,5
7.358627,4.6838756,3,5
7.2721863,4.588666,3,5
7.2443943,4.5344715,3,5
7.108318,4.4070487,3,5
7.0080543,4.298898,3,5
7.002728,4.3286166,3,5
6.97674,4.3409066,3,5
6.7973337,4.2678676,3,5
6.4507246,4.3539476,3,5
6.0206466,4.496457,3,5
5.8118997,4.624248,3,5
5.7214255,4.6634016,3,5
5.728186,4.655038,3,5
5.683012,4.6783752,3,5
5.4684453,4.785414,3,5
5.4827247,4.7632236,3,5
5.4307804,4.823724,3,5
5.3454003,4.837651,3,5
4.38064,5.110694,3,5
4.1983004,5.1462626,3,5
4.1072774,5.185392,3,5
4.0565267,5.1892486,3,5
3.874867,5.14477,3,5
3.3430219,5.0425034,3,5
3.3251963,5.064181,3,5
3.2518613,5.01737,3,5
-0.21433084,1.6421659,3,5
-0.2384097,1.6146607,3,5
-0.37271377,1.6039698,3,5
-0.39226755,1.5656464,3,5
-0.5192698,1.5540146,3,5
-0.60772705,1.5799856,3,5
-0.7062778,1.6359943,3,5
-0.7739718,1.71663,3,5
-0.78212976,1.7104267,3,5
-0.80770105,1.7508451,3,5
-0.9231749,1.885387,3,5
-1.0324454,2.1655605,3,5
-1.0870038,2.130609,3,5
-1.0919398,2.0646822,3,5
-1.1350503,2.0055847,3,5
-1.3267885,2.0994787,3,5
-1.4758677,2.1555622,3,5
-1.60082,2.21553,3,5
-1.857729,2.4576538,3,5
-1.8942207,2.5154655,3,5
-1.9416949,2.5306206,3,5
-1.8744316,2.5946665,3,5
-1.8413354,2.6862037,3,5
-1.713671,2.9571426,3,5
-1.4781846,3.33364,3,5
-1.4852039,3.3096378,3,5
-1.3701638,3.4342875,3,5
-1.3556838,3.4476874,3,5
-1.1060948,3.9871638,3,5
-0.9478136,4.2255006,3,5
-0.9407895,4.2882047,3,5
-0.901724,4.355687,3,5
-0.28466448,4.586745,3,5
0.003786779,4.650964,3,5
0.044957258,4.6598635,3,5
0.08263557,4.681672,3,5
0.34756428,4.777994,3,5
0.6879743,5.1893053,3,5
0.7211355,5.310038,3,5
0.83371323,5.297817,3,5
1.0434204,5.3160305,3,5
1.0343014,5.3441024,3,5
1.5663441,5.3633566,3,5
1.6542016,5.42993,3,5
1.7731016,5.471601,3,5
1.8465226,5.408969,3,5
1.7965096,5.4655123,3,5
3.816148,8.499456,3,5
3.8698263,8.415935,3,5
4.199129,8.346126,3,5
-2.8958516,10.96046,3,5
-2.949134,10.943309,3,5
-2.9608169,10.9427,3,5
-3.0290837,10.86546,3,5
-2.9776912,10.768789,3,5
-2.9858656,10.780536,3,5
-3.0211532,10.535547,3,5
-3.0990937,10.495787,3,5
-3.1225939,10.405621,3,5
-3.1985946,10.223874,3,5
-3.2229967,10.108653,3,5
-3.1917346,10.157663,3,5
-3.2487652,10.03098,3,5
-3.2112124,10.07638,3,5
-3.3095293,10.011143,3,5
-3.2994654,10.014668,3,5
-3.3020117,9.195075,3,5
-3.2313344,8.953032,3,5
-3.3045347,8.86665,3,5
-3.241918,8.64471,3,5
-3.1528807,8.088219,3,5
-3.2807622,7.630351,3,5
-3.4489632,7.5833974,3,5
-3.4013011,7.541026,3,5
-3.435552,7.4981313,3,5
-3.7545903,7.594923,3,5
-4.037234,7.7629676,3,5
-4.105945,7.810413,3,5
-4.1119666,7.957395,3,5
-4.1169887,7.9864016,3,5
-4.0061464,8.484725,3,5
-3.9793665,8.547643,3,5
-3.983229,8.655927,3,5
-4.367519,8.92448,3,5
-4.3596272,8.960358,3,5
-4.299952,9.071432,3,5
-4.210098,9.048622,3,5
-3.8628104,9.140647,3,5
-3.7029681,9.111519,3,5
-3.6588206,9.17192,3,5
-3.4907975,9.155266,3,5
-3.5086129,9.177807,3,5
1.873589,8.514883,3,5
2.0993884,9.94436,3,5
2.0610456,10.003337,3,5
1.8859698,10.366307,3,5
1.8353276,10.450644,3,5
1.7853135,10.504858,3,5
1.6513811,10.619493,3,5
1.6868534,10.60065,3,5
1.4310561,10.727422,3,5
1.0501056,11.107619,3,5
0.880519,11.314313,3,5
0.82004863,11.447179,3,5
0.6037429,11.493608,3,5
0.5587754,11.611851,3,5
0.5754021,11.608334,3,5
0.38060495,11.51637,3,5
0.4373708,11.602018,3,5
0.11258752,11.390183,3,5
0.2637797,11.318367,3,5
2.119676,11.849872,3,5
2.3501184,11.897438,3,5
2.3405435,11.900915,3,5
2.3275294,11.923525,3,5
2.380632,12.038187,3,5
2.3738673,12.142966,3,5
2.3963258,12.321901,3,5
2.2866707,12.406058,3,5
1.9861773,12.694819,3,5
1.9094646,12.729847,3,5
1.8890618,12.747097,3,5
1.756085,12.827626,3,5
1.7370942,12.8147,3,5
1.6391518,12.895567,3,5
1.4773393,12.789685,3,5
1.3709695,12.760017,3,5
1.2002096,12.70231,3,5
1.1441684,12.651831,3,5
1.0642829,12.578535,3,5
0.86221343,12.34611,3,5
0.8088256,12.368463,3,5
0.75016415,12.248632,3,5
0.6830901,12.174763,3,5
0.6406327,12.411506,3,5
0.50924987,12.700517,3,5
0.42647225,12.927606,3,5
0.3531307,13.030685,3,5
0.29344082,13.254443,3,5
0.29187962,13.303136,3,5
0.3084856,13.38772,3,5
0.29562286,13.362728,3,5
0.27347657,13.387466,3,5
3.275031,9.29745,3,5
3.226167,9.310666,3,5
3.1972659,9.359951,3,5
3.144585,9.522591,3,5
3.0994632,9.682296,3,5
3.096876,9.997796,3,5
3.1007667,10.044168,3,5
3.1053593,10.037576,3,5
3.1100197,10.075941,3,5
3.1737685,10.4389305,3,5
3.3434577,10.859047,3,5
3.3452692,10.994202,3,5
3.3804407,10.975925,3,5
3.7857933,11.145633,3,5
4.3031087,11.54856,3,5
4.407311,11.552528,3,5
4.3858685,11.685035,3,5
4.4861693,11.677541,3,5
4.4479628,11.782076,3,5
4.5226073,11.89902,3,5
4.5411186,12.0178,3,5
4.6535378,12.062477,3,5
4.477076,12.018395,3,5
4.588459,12.322249,3,5
4.476701,12.337217,3,5
4.4080434,12.366761,3,5
4.344894,12.42097,3,5
4.099251,12.452732,3,5
3.9754858,12.463996,3,5
3.605975,12.298913,3,5
3.660635,12.077905,3,5
3.7449884,11.809197,3,5
3.7401576,11.693115,3,5
3.819824,11.609329,3,5
3.7758856,11.557665,3,5
3.684334,11.40655,3,5
3.4573894,9.542628,3,5
3.5283506,9.500344,3,5
3.5113122,9.163624,3,5
2.2196386,5.189735,3,5
2.1459239,4.994107,3,5
2.1040432,4.9183,3,5
1.9903436,4.7741566,3,5
1.9808065,4.7539535,3,5
1.6999053,4.5860934,3,5
1.4021544,4.432213,3,5
1.2660387,4.3165336,3,5
1.1717389,4.05509,3,5
1.1133151,3.8332024,3,5
1.1628027,3.7491786,3,5
1.1790733,3.6929042,3,5
1.3540407,3.4958873,3,5
1.4459466,3.4818451,3,5
1.5850569,3.4087362,3,5
4.480707,8.1564045,4,5
4.438452,8.240252,4,5
4.487113,8.240198,4,5
5.0332117,7.945952,4,5
5.033157,7.928874,4,5
5.165263,7.8048368,4,5
5.3923335,7.6966996,4,5
5.7977004,7.472395,4,5
6.2274904,7.2105374,4,5
6.2186675,7.2086067,4,5
6.5879545,6.9930677,4,5
6.6880054,6.9585533,4,5
6.806673,6.8749824,4,5
6.785636,6.8773465,4,5
6.824904,6.837585,4,5
6.9586897,6.6464214,4,5
7.022261,6.5003567,4,5
6.9700203,6.490369,4,5
7.0848193,6.4058423,4,5
7.1372404,6.3291354,4,5
7.108712,6.3024745,4,5
7.1307583,6.2771354,4,5
7.154316,6.2092514,4,5
7.211203,6.1443105,4,5
7.480426,5.4041815,4,5
7.4877415,5.2016015,4,5
7.485815,5.1746845,4,5
7.478217,5.07404,4,5
7.437483,4.9071336,4,5
7.369823,4.7497063,4,5
7.2877192,4.6025395,4,5
7.2525215,4.546354,4,5
7.1243815,4.4236374,4,5
7.07796,4.3761625,4,5
7.004559,4.320772,4,5
7.059623,4.3606024,4,5
6.963799,4.301424,4,5
6.815927,4.237696,4,5
6.642767,4.2842617,4,5
6.5660357,4.2916045,4,5
6.421678,4.3446503,4,5
6.166055,4.4311843,4,5
6.0718317,4.451828,4,5
5.760226,4.607734,4,5
5.7375417,4.619335,4,5
5.6717873,4.6836824,4,5
5.6167893,4.705784,4,5
5.514215,4.7579107,4,5
5.3668904,4.804137,4,5
5.3346386,4.8263946,4,5
5.342355,4.836679,4,5
4.3769717,5.0958714,4,5
4.2154527,5.1314306,4,5
4.1502533,5.193612,4,5
4.1452456,5.161857,4,5
4.039533,5.216273,4,5
3.894664,5.1839404,4,5
3.3241484,5.042224,4,5
3.2819226,5.002976,4,5
3.0992665,4.8818173,4,5
-0.2502424,1.5716748,4,5
-0.2452592,1.5521924,4,5
-0.22050662,1.5552619,4,5
-0.31115276,1.5843961,4,5
-0.56633145,1.572294,4,5
-0.6745131,1.629899,4,5
-0.6755472,1.6251298,4,5
-0.79734683,1.71401,4,5
-0.9201628,1.8788587,4,5
-1.0665606,2.0914779,4,5
-1.0921252,2.063575,4,5
-1.1739353,2.0166285,4,5
-1.36173,2.1137264,4,5
-1.3457773,2.1008475,4,5
-1.4991988,2.1878989,4,5
-1.6848141,2.2786727,4,5
-1.8748736,2.4738226,4,5
-1.8830975,2.5009277,4,5
-1.9620364,2.622168,4,5
-1.9083309,2.590941,4,5
-1.9001272,2.6489844,4,5
-1.86329,2.7219124,4,5
-1.720648,2.9574928,4,5
-1.5536628,3.2333293,4,5
-1.4551843,3.3564475,4,5
-1.3438492,3.494374,4,5
-1.3159662,3.5411277,4,5
-1.1199222,3.9935656,4,5
-0.9639316,4.2723484,4,5
-0.8885655,4.391337,4,5
-0.29847598,4.637975,4,5
-0.05520882,4.6527853,4,5
0.04645455,4.6841073,4,5
0.1899576,4.747123,4,5
0.32056865,4.767652,4,5
0.69208944,5.1462483,4,5
0.6198865,5.139438,4,5
0.706948,5.051257,4,5
0.9043971,5.2506194,4,5
0.8885482,5.2952714,4,5
1.2288202,5.324667,4,5
1.3629675,5.3719068,4,5
1.4694908,5.3462806,4,5
1.7074513,5.378517,4,5
1.7735147,5.4188347,4,5
1.8213223,5.403392,4,5
1.945172,5.32329,4,5
1.8625703,5.4073105,4,5
3.9670382,8.4384985,4,5
4.0905533,8.393147,4,5
4.203914,8.337424,4,5
-2.934301,10.939957,4,5
-2.9607677,10.957076,4,5
-2.9834101,10.933837,4,5
-3.1077776,10.85441,4,5
-3.1703887,10.741443,4,5
-3.1504474,10.75238,4,5
-3.1717978,10.649551,4,5
-3.1284745,10.581827,4,5
-3.2156956,10.253348,4,5
-3.2709959,10.082172,4,5
-3.270694,10.033354,4,5
-3.3124058,10.117324,4,5
-3.3301413,10.065965,4,5
-3.3860552,10.003053,4,5
-3.2813776,8.90981,4,5
-3.22237,8.934418,4,5
-3.1620793,8.771104,4,5
-3.2058315,8.650797,4,5
-3.1269474,8.442074,4,5
-3.1587965,7.8055077,4,5
-3.2250984,7.7062316,4,5
-3.3231428,7.613035,4,5
-3.3625405,7.5425444,4,5
-3.4386132,7.510775,4,5
-3.4234571,7.465462,4,5
-3.5438378,7.425645,4,5
-3.520061,7.4727235,4,5
-3.5688558,7.465537,4,5
-3.6019304,7.463535,4,5
-3.7211633,7.5085354,4,5
-4.182866,7.8346796,4,5
-4.193827,7.8561683,4,5
-4.2154384,7.879583,4,5
-4.1807213,7.843053,4,5
-4.1610045,7.824309,4,5
-4.1710434,8.212478,4,5
-4.16355,8.304181,4,5
-4.1067505,8.482313,4,5
-4.1153264,8.559259,4,5
-4.1541185,8.612408,4,5
-4.1595116,8.713661,4,5
-4.19666,8.722766,4,5
-4.3574877,8.892118,4,5
-4.4040112,8.932473,4,5
-4.3208117,8.994964,4,5
-4.1792555,8.96828,4,5
-3.8458266,9.030149,4,5
-3.6562839,9.132156,4,5
-3.588954,9.123898,4,5
-3.5253055,9.173378,4,5
-3.5110068,9.231781,4,5
-3.4844651,9.234134,4,5
-3.298859,9.45655,4,5
-3.324535,9.537714,4,5
1.9456139,8.611995,4,5
2.0059137,8.659208,4,5
2.1871185,9.69705,4,5
2.238023,9.767495,4,5
2.070519,10.042055,4,5
1.9672333,10.302666,4,5
1.9126421,10.402686,4,5
1.7914503,10.501459,4,5
1.8186986,10.474486,4,5
1.7146134,10.570256,4,5
1.6532767,10.587893,4,5
1.6413859,10.604422,4,5
1.2489603,10.916942,4,5
1.0347164,11.077618,4,5
1.0409206,11.074939,4,5
0.9664638,11.190258,4,5
0.8147625,11.382837,4,5
0.7610682,11.408974,4,5
0.7566271,11.422359,4,5
0.65317136,11.47523,4,5
0.4388629,11.539303,4,5
0.37393615,11.436702,4,5
0.14640138,11.409314,4,5
0.034579035,11.461726,4,5
0.06142327,11.51416,4,5
0.12170611,11.490801,4,5
0.08058552,11.432818,4,5
0.10481679,11.452538,4,5
1.59336,11.631267,4,5
1.9640611,11.774155,4,5
2.0351543,11.807969,4,5
2.1164415,11.875293,4,5
2.2278826,11.942869,4,5
2.238337,12.003539,4,5
2.343586,12.237241,4,5
2.220898,12.435733,4,5
2.0051093,12.649166,4,5
1.8842957,12.748501,4,5
1.724666,12.84387,4,5
1.5865152,12.786847,4,5
1.6261656,12.826076,4,5
1.33912,12.736504,4,5
1.1096137,12.699682,4,5
0.9619054,12.653554,4,5
0.8290646,12.397561,4,5
0.77693087,12.365498,4,5
0.7444086,12.321648,4,5
0.71280044,12.302148,4,5
0.77631444,12.308606,4,5
0.6115091,12.498442,4,5
0.5254862,12.703636,4,5
0.41175124,12.967187,4,5
0.33438584,13.07624,4,5
0.31962544,13.085474,4,5
0.30500475,13.229853,4,5
0.30239728,13.342926,4,5
0.30876657,13.368558,4,5
0.27454507,13.39733,4,5
0.27765474,13.433593,4,5
3.2199686,9.330366,4,5
3.1558282,9.34673,4,5
3.1068037,9.410573,4,5
3.106986,9.363322,4,5
3.0712485,9.69965,4,5
3.0548186,9.809172,4,5
3.0813048,10.062378,4,5
3.1217153,10.158963,4,5
3.2209015,10.577243,4,5
3.2426677,10.681349,4,5
3.255977,10.742958,4,5
3.2828763,10.771742,4,5
3.3007395,10.826204,4,5
3.306793,10.800721,4,5
3.4103663,10.888599,4,5
4.448335,11.510816,4,5
4.529879,11.549702,4,5
4.574095,11.554897,4,5
4.5857606,11.57328,4,5
4.6001062,11.59288,4,5
4.591604,11.72757,4,5
4.622098,11.762978,4,5
4.565776,11.77047,4,5
4.5076895,11.898151,4,5
4.53548,11.816854,4,5
4.6699076,12.137494,4,5
4.715573,12.297269,4,5
4.709784,12.307593,4,5
4.645886,12.322439,4,5
4.72336,12.310426,4,5
4.591589,12.361729,4,5
4.581386,12.305207,4,5
4.5063214,12.430688,4,5
3.833289,12.479873,4,5
3.7512693,12.473739,4,5
3.5931787,12.394597,4,5
3.5342863,12.383084,4,5
3.5874422,12.285168,4,5
3.623193,12.185622,4,5
3.6833327,11.990905,4,5
3.7491093,11.752574,4,5
3.7500873,11.662688,4,5
3.7719808,11.510871,4,5
3.765157,11.414775,4,5
3.742813,11.377342,4,5
3.5529263,9.814909,4,5
3.509996,9.6302595,4,5
2.3239243,6.0369163,4,5
2.2353458,5.1856394,4,5
2.1719358,5.078641,4,5
2.0001578,4.7799253,4,5
1.9034756,4.679905,4,5
1.8698977,4.6572356,4,5
1.5333682,4.5211234,4,5
1.3742157,4.4869223,4,5
1.2059222,4.3833523,4,5
1.0809768,4.049792,4,5
1.0893223,3.9159636,4,5
1.0763382,3.8568282,4,5
1.0968595,3.8091662,4,5
1.1207018,3.7943301,4,5
1.3117366,3.4761095,4,5
1.3440392,3.4827483,4,5
1.3892368,3.4822967,4,5
1.4226587,3.448508,4,5
1.4902331,3.390662,4,5
1.5578156,3.322522,4,5
1.5962842,3.3825612,4,5
1.6842428,3.3722107,4,5
1.6664438,3.371834,4,5
1.6787698,3.329093,4,5
5.8585033,7.5506215,1,6
5.919284,7.4628363,1,6
5.973051,7.425356,1,6
6.036583,7.4088964,1,6
5.9800014,7.2169976,1,6
5.8040924,6.9531784,1,6
5.3017893,7.4210987,1,6
5.1393867,7.5489078,1,6
5.1747684,7.497263,1,6
5.071412,7.6803985,1,6
5.0487967,7.6414075,1,6
5.0651627,7.639385,1,6
5.0785217,7.6421504,1,6
5.0862355,7.6417274,1,6
4.9721527,7.7000337,1,6
4.5749187,7.942052,1,6
4.466972,8.035046,1,6
4.3770413,8.104108,1,6
4.3848066,8.1150875,1,6
4.384969,8.06001,1,6
4.235757,8.220968,1,6
0.48672146,8.209749,1,6
0.46852946,8.203845,1,6
0.45836037,8.249101,1,6
0.28566363,7.969173,1,6
0.21938846,7.8231483,1,6
0.21191382,7.7806783,1,6
0.1761811,7.7515097,1,6
0.18105935,7.7728057,1,6
0.20929547,7.7892346,1,6
0.17193052,7.8273787,1,6
0.095695384,7.924101,1,6
0.043456003,8.010938,1,6
-0.07300192,8.295636,1,6
-0.1415561,8.395071,1,6
-0.19707334,8.455919,1,6
-0.1929579,8.4496975,1,6
-0.25517815,8.477735,1,6
-0.20904143,8.442359,1,6
-0.22451438,8.455404,1,6
4.4919252,13.685291,1,6
4.5079093,13.676534,1,6
4.4384546,13.735267,1,6
4.4108033,13.7515335,1,6
4.4145513,13.733636,1,6
4.435833,13.757454,1,6
1.9854485,8.672347,1,6
1.9698905,8.676047,1,6
1.9911798,8.634935,1,6
2.1021285,8.544801,1,6
2.1310513,8.47687,1,6
2.203105,8.437081,1,6
2.235627,8.357139,1,6
2.2394946,8.156405,1,6
2.2779024,7.91887,1,6
2.319617,7.8009906,1,6
2.2944572,7.826966,1,6
2.2807531,7.8498516,1,6
2.354513,7.786141,1,6
2.354096,7.7730274,1,6
2.536452,7.749766,1,6
2.5647633,7.7622275,1,6
2.6779692,7.729312,1,6
2.8674023,7.7080564,1,6
3.1127574,7.67745,1,6
3.3609402,7.5818095,1,6
3.3769758,7.573648,1,6
3.401678,7.60828,1,6
3.6096394,7.5552692,1,6
3.9022627,7.5645604,1,6
3.9389129,7.5709696,1,6
3.9903498,7.619989,1,6
3.9797404,7.592873,1,6
4.0296907,7.6124797,1,6
4.0977516,7.668903,1,6
4.1635303,7.72366,1,6
4.2289405,7.712932,1,6
4.27297,7.833964,1,6
2.163183,11.5284,1,6
2.1552818,11.542958,1,6
2.192328,11.528674,1,6
2.183198,11.529883,1,6
2.188207,11.545609,1,6
2.1646273,11.578558,1,6
2.314363,11.499188,1,6
2.4104412,11.499423,1,6
2.62592,11.506556,1,6
2.855918,11.526152,1,6
2.763243,11.502821,1,6
2.7538652,11.474456,1,6
2.7913418,11.4713745,1,6
2.8484154,11.708177,1,6
2.8104808,11.770913,1,6
2.8686635,11.800216,1,6
2.8648076,11.853155,1,6
2.968539,11.829152,1,6
2.943763,11.508783,1,6
2.964396,11.505685,1,6
2.9728243,11.500043,1,6
3.0488636,11.422867,1,6
3.1207554,11.380897,1,6
3.2217095,11.315718,1,6
3.1044986,11.374568,1,6
5.3670444,10.051909,1,6
5.449756,10.009338,1,6
5.626615,9.921532,1,6
5.687365,9.89078,1,6
5.792014,9.848529,1,6
5.8654814,9.805288,1,6
5.871575,9.824657,1,6
5.9673176,9.595773,1,6
5.931001,9.636677,1,6
5.979029,9.547368,1,6
6.0185037,9.503107,1,6
6.032142,9.479322,1,6
5.991953,9.497099,1,6
6.0299025,9.559908,1,6
5.523473,12.531452,1,6
5.528548,12.572549,1,6
5.5509157,12.596523,1,6
5.4435315,13.219699,1,6
5.3021927,13.459927,1,6
5.230743,13.524266,1,6
5.169847,13.534289,1,6
5.167008,13.540695,1,6
4.9513264,13.522427,1,6
4.89526,13.532358,1,6
4.7971125,13.527176,1,6
4.718309,13.476115,1,6
4.6953096,13.4411125,1,6
4.639847,13.467552,1,6
4.5309653,13.397448,1,6
4.5315847,13.3403845,1,6
4.1369314,13.085737,1,6
3.988537,12.985492,1,6
3.6047769,12.690471,1,6
3.5875154,12.681881,1,6
3.576347,12.623439,1,6
3.5628695,12.652045,1,6
3.4934773,12.523533,1,6
3.628222,12.475701,1,6
3.9995813,12.036231,1,6
4.06847,11.971135,1,6
4.123058,11.803408,1,6
4.190999,11.740757,1,6
4.220703,11.597709,1,6
4.257286,11.430458,1,6
4.26739,11.002952,1,6
4.4612565,10.149785,1,6
4.447738,10.007352,1,6
4.461471,9.997665,1,6
4.4908433,10.004511,1,6
4.4956856,9.910026,1,6
4.494509,9.926777,1,6
4.560052,9.812078,1,6
4.6910377,9.719857,1,6
4.5612245,9.256048,1,6
4.5436974,9.194538,1,6
4.4976683,9.165686,1,6
4.536515,9.143074,1,6
4.4497733,9.0730915,1,6
4.4323826,9.044122,1,6
4.0202003,8.980082,1,6
3.863257,9.024619,1,6
3.7541454,9.055977,1,6
3.755281,9.041764,1,6
3.6870027,9.117043,1,6
3.5948553,9.194185,1,6
3.5387535,9.253511,1,6
3.4678786,9.395037,1,6
3.4929872,9.408076,1,6
3.4914818,9.432021,1,6
3.469343,9.478795,1,6
6.0035043,7.15892,2,6
6.0083323,7.1729674,2,6
6.0280313,7.02245,2,6
6.288659,6.6551676,2,6
6.3646145,6.485823,2,6
6.4099436,6.4335175,2,6
6.3429,6.5209074,2,6
6.340255,6.5362177,2,6
6.354924,6.4176974,2,6
6.839666,5.1998134,2,6
6.9027514,4.889414,2,6
6.910735,4.895151,2,6
6.888985,4.8292255,2,6
6.513001,4.1219263,2,6
6.4874954,4.0951977,2,6
6.3130245,3.9691377,2,6
6.230231,3.9520075,2,6
6.062981,3.9357262,2,6
5.7600555,3.9118323,2,6
5.6460934,3.9136631,2,6
5.5505385,3.9757988,2,6
5.5650635,3.9356766,2,6
